,Event_ID,Station_ID,Start_Date,Start_Time,End_Time,Entered_Date,Event_Details_ID,Cloud,Rain,Wind,Gust
0,20210521112329-983533978.462219,20210428171318-277168393.135071,2021-04-13,10:27,10:35,2021-05-21,20210521112347-68091154.0985107,100,1,2,3
1,20210521133835-44474422.9316711,20210428171318-803330302.238464,2021-04-13,07:53,08:01,2021-05-21,20210521133859-469948709.011078,100,2,2,3
2,20210602151033-589163005.35202,20210428171318-344180822.372437,2021-04-13,07:45,07:53,2021-06-02,20210602151114-910964310.16922,100,1,2,3
3,20210521111432-314039289.951324,20210428171318-696100771.427155,2021-04-13,09:37,09:45,2021-05-21,20210521111450-291052043.437958,90,0,2,4
4,20210521125624-895535290.241241,20210428171318-332691490.650177,2021-04-13,06:13,06:21,2021-05-21,20210521125646-774027764.797211,100,2,1,1
5,20210520152744-798884391.784668,20210428171318-325205445.289612,2021-04-13,11:42,11:50,2021-05-20,20210520152759-45649170.8755493,100,0,1,1
6,20210521104247-314812541.007996,20210428171318-713027954.101563,2021-04-13,07:08,07:16,2021-05-21,20210521104314-510047435.760498,100,3,2,4
7,20210528094049-678913354.873657,20210428171318-729410886.764526,2021-04-13,09:28,09:36,2021-05-28,20210528094106-357023119.926453,100,1,1,2
8,20210521111805-506093204.021454,20210428171318-734488189.220428,2021-04-13,10:12,10:20,2021-05-21,20210521112204-512945473.194122,90,0,2,4
9,20210521112519-953128993.5112,20210428171318-356586277.484894,2021-04-13,10:45,10:53,2021-05-21,20210521112537-417126953.601837,90,0,1,2
10,20210521092859-589792549.610138,20210428171318-281503438.949585,2021-04-13,09:55,10:03,2021-05-21,20210521093054-927616536.617279,100,0,1,2
11,20210602152632-428456366.062164,20210428171318-364688038.825989,2021-04-13,08:31,08:39,2021-06-02,20210602152649-561040103.435516,100,1,2,4
12,20210507084829-412766814.231873,20210428171318-769506812.095642,2021-04-13,09:13,09:21,2021-05-07,20210507084846-326206207.275391,50,0,0,1
13,20210521105206-452828168.869019,20210428171318-275295495.986938,2021-04-13,08:08,08:16,2021-05-21,20210521105226-30264258.3847046,100,1,2,4
14,20210602161324-149245738.983154,20210428171318-77684700.4890442,2021-04-13,10:13,10:22,2021-06-02,20210602161408-219409108.161926,100,0,1,2
15,20210604092153-919377088.546753,20210428171318-494376718.997955,2021-04-13,11:18,11:26,2021-06-04,20210604092217-627642035.484314,100,2,1,2
16,20210521133552-780381619.930267,20210428171318-783374011.516571,2021-04-13,07:37,07:45,2021-05-21,20210521133626-136326372.623444,100,1,2,3
17,20210521092321-657054960.727692,20210428171318-503371179.103851,2021-04-13,09:30,09:38,2021-05-21,20210521092443-827411830.425262,100,0,1,2
18,20210521133339-974221229.553223,20210428171318-791155457.496643,2021-04-13,07:05,07:13,2021-05-21,20210521133411-805818855.762482,100,2,2,3
19,20210520153424-785212218.761444,20210428171318-800669848.918915,2021-04-13,12:08,12:16,2021-05-20,20210520153446-289665043.354034,90,1,2,3
20,20210521111219-432827174.663544,20210428171318-802587389.945984,2021-04-13,09:22,09:30,2021-05-21,20210521111245-218785583.972931,90,0,2,4
21,20210528093437-919377088.546753,20210428171318-28246939.1822815,2021-04-13,08:27,08:35,2021-05-28,20210528093458-627642035.484314,100,1,1,3
22,20210521111559-133155107.498169,20210428171318-417599201.202393,2021-04-13,09:52,10:00,2021-05-21,20210521111618-177620768.547058,80,0,2,4
23,20210521125814-866232037.54425,20210428171318-450942277.908325,2021-04-13,06:30,06:38,2021-05-21,20210521125920-965498685.836792,100,2,1,1
24,20210507144810-257267653.942108,20210428171318-441216230.392456,2021-04-13,10:29,10:37,2021-05-07,20210507144842-542070209.980011,40,0,2,3
25,20210521112710-957129836.082458,20210428171318-433457136.154175,2021-04-13,10:59,11:07,2021-05-21,20210521112729-346567153.930664,100,1,2,4
26,20210521090304-919377088.546753,20210428171318-517255842.685699,2021-04-13,08:44,08:52,2021-05-21,20210521090323-627642035.484314,100,0,0,1
27,20210602161636-814663946.628571,20210428171318-432759523.391724,2021-04-13,10:30,10:38,2021-06-02,20210602161727-427533328.533173,100,0,1,2
28,20210521104810-355577528.476715,20210428171318-431144356.7276,2021-04-13,07:35,07:43,2021-05-21,20210521104831-578958690.166473,100,1,2,4
29,20210602150359-814490020.275116,20210428171318-528229653.835297,2021-04-13,07:20,07:29,2021-06-02,20210602150424-45352756.9770813,100,2,2,4
30,20210604091721-15703916.5496826,20210428171318-542029261.58905,2021-04-13,11:01,11:09,2021-06-04,20210604091743-100052237.510681,100,2,1,3
31,20210521110922-44667840.0039673,20210428171318-347832679.748535,2021-04-13,09:06,09:14,2021-05-21,20210521111002-246225595.474243,100,0,2,3
32,20210521085652-824602127.075195,20210428171318-557501018.047333,2021-04-13,07:59,08:07,2021-05-21,20210521085709-986093163.490295,100,1,0,2
33,20210528093557-462980031.967163,20210428171318-257789969.444275,2021-04-13,08:45,08:53,2021-05-28,20210528093616-404834151.268005,100,1,2,2
34,20210602151502-410073220.729828,20210428171318-573519527.91214,2021-04-13,08:06,08:14,2021-06-02,20210602152518-712730467.319489,100,1,2,4
35,20210520143204-223737537.86087,20210428171318-416648387.908936,2021-04-13,08:04,08:12,2021-05-20,20210520143220-784488618.373871,100,3,1,2
36,20210528094230-97929835.319519,20210428171318-581502735.614777,2021-04-13,09:51,09:59,2021-05-28,20210528094246-272946834.564209,100,1,1,1
37,20210521105021-899490654.468536,20210428171318-401982605.457306,2021-04-13,07:48,07:56,2021-05-21,20210521105040-117243230.342865,100,2,2,4
38,20210521093344-588628590.106964,20210428171318-395844280.719757,2021-04-13,10:14,10:22,2021-05-21,20210521093429-927883088.588715,100,0,1,2
39,20210521093636-406421303.749084,20210428171318-378991246.22345,2021-04-13,10:34,10:42,2021-05-21,20210521093654-826225519.180298,100,0,1,1
40,20210521104016-791464030.742645,20210428171318-634571135.044098,2021-04-13,06:53,07:01,2021-05-21,20210521104044-794173538.684845,100,3,2,3
41,20210506140555-97973823.5473633,20210428171318-377407610.416412,2021-04-13,07:17,07:25,2021-05-06,20210506140634-694485306.739807,90,2,0,1
42,20210520151037-895446240.901947,20210428171318-674826085.567474,2021-04-13,10:32,10:40,2021-05-20,20210520151058-652376711.368561,100,1,1,1
43,20210521133151-52632272.2434998,20210428171318-555113255.977631,2021-04-13,06:45,06:53,2021-05-21,20210521133224-987949430.942535,100,2,1,3
44,20210521090037-979829370.975494,20210428171318-965364456.176758,2021-04-13,08:20,08:28,2021-05-21,20210521090056-278279960.155487,100,0,1,2
45,20210506141851-331694424.152374,20210428171318-900333881.378174,2021-04-13,08:38,08:46,2021-05-06,20210506141926-241219.997406006,90,0,0,1
46,20210520150838-151756227.016449,20210428171318-905129313.468933,2021-04-13,09:43,09:51,2021-05-20,20210520150859-956236898.899078,100,0,0,1
47,20210520151415-14017641.544342,20210428171318-804267168.045044,2021-04-13,10:58,11:06,2021-05-20,20210520151518-814490020.275116,100,0,1,1
48,20210521104522-184224188.327789,20210428171318-15682399.2729187,2021-04-13,07:21,07:29,2021-05-21,20210521104548-925450503.826141,100,3,2,4
49,20210521112918-959699332.714081,20210428171318-944971024.990082,2021-04-13,11:12,11:20,2021-05-21,20210521112936-404970943.927765,100,1,2,4
50,20210507142320-709037899.971008,20210428171318-949905514.717102,2021-04-13,09:53,10:01,2021-05-07,20210507142352-414032697.677612,10,0,2,3
51,20210520145311-16297698.0209351,20210428171318-954157948.493958,2021-04-13,08:40,08:48,2021-05-20,20210520145348-509720027.446747,100,2,1,1
52,20210602154550-30950605.8692932,20210428171318-185402512.550354,2021-04-13,09:55,10:03,2021-06-02,20210602155415-790128886.699677,100,0,1,2
53,20210506140902-404834151.268005,20210428171318-151656985.282898,2021-04-13,07:43,07:51,2021-05-06,20210506140950-55593490.6005859,100,0,1,2
54,20210521085429-373536169.528961,20210428171318-909204125.404358,2021-04-13,07:41,07:49,2021-05-21,20210521085451-871445834.636688,100,2,0,2
55,20210520152605-279342055.32074,20210428171318-972729027.271271,2021-04-13,11:25,11:33,2021-05-20,20210520152628-824602127.075195,100,1,1,1
56,20210521094522-61522245.4071045,20210428171318-972966670.98999,2021-04-13,11:09,11:17,2021-05-21,20210521094602-379604697.227478,100,1,0,1
57,20210506132904-814490020.275116,20210428171318-979530990.123749,2021-04-13,06:30,06:38,2021-05-06,20210506133022-45352756.9770813,100,0,2,3
58,20210528093736-753688097.000122,20210428171318-145000398.159027,2021-04-13,09:12,09:20,2021-05-28,20210528093754-832730174.064636,100,1,1,2
59,20210521110555-410402178.764343,20210428171318-985373914.241791,2021-04-13,08:44,08:52,2021-05-21,20210521110633-348869800.567627,100,0,1,2
60,20210521090815-979077935.218811,20210428171318-138732314.109802,2021-04-13,09:04,09:12,2021-05-21,20210521090900-390291452.407837,100,0,1,2
61,20210520142947-395844280.719757,20210428171318-123082816.6008,2021-04-13,07:18,07:26,2021-05-20,20210520143009-503371179.103851,100,3,1,2
62,20210521105437-518669784.069061,20210428171318-121549963.951111,2021-04-13,08:24,08:32,2021-05-21,20210521105458-465001881.122589,100,1,2,4
63,20210604091401-790480017.662048,20210428171318-959270894.527435,2021-04-13,10:46,10:54,2021-06-04,20210604091422-961953163.146973,100,0,1,3
64,20210506133922-948571085.929871,20210428171318-188131809.234619,2021-04-13,06:56,07:04,2021-05-06,20210506134025-401374340.057373,80,0,0,1
65,20210507082716-961953163.146973,20210428171318-834893286.22818,2021-04-13,08:55,09:03,2021-05-07,20210507082811-949556648.731232,80,0,1,2
66,20210507144142-160441517.829895,20210428171318-846187412.7388,2021-04-13,10:12,10:20,2021-05-07,20210507144230-410073220.729828,0,0,1,2
67,20210528093051-300970494.747162,20210428171318-827898979.187012,2021-04-13,08:10,08:18,2021-05-28,20210528093114-979829370.975494,100,1,2,3
68,20210520150638-330300807.952881,20210428171318-875779688.358307,2021-04-13,09:11,09:19,2021-05-20,20210520150717-259060978.889465,100,1,2,3
69,20210602154320-544013977.050781,20210428171318-203582286.834717,2021-04-13,09:09,09:17,2021-06-02,20210602154339-81893563.2705688,100,1,1,2
70,20210507090145-542070209.980011,20210428171318-231596648.693085,2021-04-13,09:40,09:48,2021-05-07,20210507090610-938545167.446136,30,0,2,3
71,20210528094530-340606570.243835,20210428171318-872118115.42511,2021-04-13,10:12,10:20,2021-05-28,20210528094545-482428073.883057,100,1,2,2
72,20210602153616-489894747.73407,20210428171318-207593619.823456,2021-04-13,08:49,08:57,2021-06-02,20210602154136-474459171.295166,100,1,1,2
73,20210521094328-302497565.746307,20210428171318-217799842.357635,2021-04-13,10:52,11:00,2021-05-21,20210521094350-150311291.217804,100,0,1,1
74,20210528120235-704395771.026611,20210428171318-409323275.089264,2021-04-14,11:02,11:10,2021-05-28,20210528120306-530212521.55304,100,0,2,4
75,20210507150300-347726404.666901,20210428171318-245678842.067719,2021-04-14,07:27,07:35,2021-05-07,20210507150329-479978263.378143,0,0,1,2
76,20210507153748-610432803.630829,20210428171318-245173931.121826,2021-04-14,10:14,10:22,2021-05-07,20210507153808-389501869.678497,30,0,1,2
77,20210514085957-390291452.407837,20210428171318-243147850.036621,2021-04-14,09:46,09:54,2021-05-14,20210514090036-489894747.73407,60,0,0,0
78,20210604093026-241219.997406006,20210428171318-425485014.915466,2021-04-14,07:46,07:54,2021-06-04,20210604093043-657054960.727692,0,0,1,2
79,20210528101153-217799842.357635,20210428171318-218000352.38266,2021-04-14,10:25,10:33,2021-05-28,20210528101300-395844280.719757,100,0,1,2
80,20210520155809-370515346.5271,20210428171318-223737537.86087,2021-04-14,09:11,09:19,2021-05-20,20210520155827-292866826.057434,100,0,2,3
81,20210514090728-322717666.625977,20210428171318-114332795.143127,2021-04-14,10:22,10:30,2021-05-14,20210514090800-297258019.447327,80,0,0,0
82,20210520101403-489830434.322357,20210428171318-110386848.449707,2021-04-14,10:21,10:29,2021-05-20,20210520101420-886600077.152252,0,0,2,3
83,20210507152306-533022344.112396,20210428171318-438826382.160187,2021-04-14,08:40,08:48,2021-05-07,20210507152324-216733515.262604,10,0,0,1
84,20210520161904-410631656.646729,20210428171318-441114664.077759,2021-04-14,11:27,11:35,2021-05-20,20210520161923-710554242.134094,70,0,1,3
85,20210520101602-216733515.262604,20210428171318-109738528.728485,2021-04-14,10:40,10:48,2021-05-20,20210520101621-746354758.739471,0,0,2,3
86,20210528101631-757029533.38623,20210428171318-446993231.773376,2021-04-14,10:55,11:03,2021-05-28,20210528102412-325205445.289612,80,0,1,1
87,20210521102027-872118115.42511,20210428171318-106133759.021759,2021-04-14,10:26,10:34,2021-05-21,20210521102051-729410886.764526,60,0,2,3
88,20210528102606-896616637.706757,20210428171318-236027777.194977,2021-04-14,11:19,11:27,2021-05-28,20210528102625-323554813.861847,40,0,1,1
89,20210520094823-186013519.763947,20210428171318-258442044.258118,2021-04-14,08:12,08:20,2021-05-20,20210520094920-80714643.0015564,0,0,2,4
90,20210528094754-422918260.097504,20210428171318-323554813.861847,2021-04-14,08:31,08:39,2021-05-28,20210528094815-814663946.628571,40,0,2,3
91,20210521100526-875779688.358307,20210428171318-187775135.040283,2021-04-14,08:35,08:43,2021-05-21,20210521100546-123082816.6008,20,0,2,3
92,20210520101856-395844280.719757,20210428171318-290577530.860901,2021-04-14,11:00,11:10,2021-05-20,20210520101913-503371179.103851,0,0,2,4
93,20210520095141-462980031.967163,20210428171318-174484074.115753,2021-04-14,08:33,08:41,2021-05-20,20210520095508-404834151.268005,0,0,2,4
94,20210520100326-928785979.747772,20210428171318-16988694.6678162,2021-04-14,09:12,09:20,2021-05-20,20210520100410-89641392.2309875,0,0,3,4
95,20210520155604-406421303.749084,20210428171318-326143980.026245,2021-04-14,08:53,09:01,2021-05-20,20210520155626-826225519.180298,90,0,1,2
96,20210520100820-130420446.395874,20210428171318-339090704.917908,2021-04-14,09:31,09:39,2021-05-20,20210520100909-547668516.635895,0,0,2,4
97,20210514084427-97973823.5473633,20210428171318-151756227.016449,2021-04-14,08:57,09:05,2021-05-14,20210514084730-301948010.921478,80,0,0,0
98,20210521101530-834893286.22818,20210428171318-276123285.293579,2021-04-14,10:11,10:19,2021-05-21,20210521101716-195534884.929657,100,0,2,4
99,20210521102218-425485014.915466,20210428171318-406062722.206116,2021-04-14,10:40,10:48,2021-05-21,20210521102251-50045013.4277344,30,0,2,3
100,20210520155956-115470111.370087,20210428171318-155435681.343079,2021-04-14,09:32,09:40,2021-05-20,20210520160023-48118889.3318176,30,0,1,2
101,20210521095633-542029261.58905,20210428171318-372814297.676086,2021-04-14,07:54,08:02,2021-05-21,20210521100003-972966670.98999,10,0,2,3
102,20210528103221-205047190.189362,20210428171318-374432206.15387,2021-04-14,12:07,12:15,2021-05-28,20210528103239-504459083.080292,40,0,2,3
103,20210507150027-322717666.625977,20210428171318-378606200.218201,2021-04-14,07:01,07:09,2021-05-07,20210507150106-297258019.447327,10,0,1,2
104,20210604094549-695281803.607941,20210428171318-206485390.663147,2021-04-14,09:16,09:24,2021-06-04,20210604094619-422918260.097504,100,0,1,2
105,20210513134425-14017641.544342,20210428171318-312288105.487823,2021-04-14,08:26,08:34,2021-05-13,20210513134507-814490020.275116,80,0,0,0
