,Event_ID,Station_ID,Start_Date,Start_Time,End_Time,Entered_Date,Event_Details_ID,Cloud,Rain,Wind,Gust
106,20210528095445-634571135.044098,20210428171318-389501869.678497,2021-04-14,09:54,10:02,2021-05-28,20210528095531-15682399.2729187,40,0,1,2
107,20210521102747-283559679.985046,20210428171318-164234161.376953,2021-04-14,11:51,11:59,2021-05-21,20210521102803-152599811.553955,30,0,2,3
108,20210521102556-14221131.8016052,20210428171318-167762815.952301,2021-04-14,11:36,11:44,2021-05-21,20210521102611-984046041.965485,30,0,2,2
109,20210507153429-804267168.045044,20210428171318-860162436.962128,2021-04-14,09:44,09:52,2021-05-07,20210507153450-905129313.468933,20,0,2,4
110,20210521100318-657256424.427032,20210428171318-896616637.706757,2021-04-14,08:13,08:21,2021-05-21,20210521100345-692994534.96933,10,0,2,3
111,20210520161007-50262808.7997437,20210428171318-756092607.975006,2021-04-14,10:29,10:37,2021-05-20,20210520161037-757029533.38623,90,0,1,2
112,20210521101340-245173931.121826,20210428171318-643046796.321869,2021-04-14,09:38,09:46,2021-05-21,20210521101405-74950337.4099731,40,0,2,3
113,20210520155324-340606570.243835,20210428171318-784488618.373871,2021-04-14,08:30,08:38,2021-05-20,20210520155344-482428073.883057,10,0,1,2
114,20210520161508-167762815.952301,20210428171318-64491152.7633667,2021-04-14,10:47,10:55,2021-05-20,20210520161529-509720027.446747,100,0,1,2
115,20210520162123-900333881.378174,20210428171318-657256424.427032,2021-04-14,11:47,11:55,2021-05-20,20210520162141-949905514.717102,100,0,1,2
116,20210520100602-30950605.8692932,20210428171318-692547857.761383,2021-04-14,09:58,10:06,2021-05-20,20210520100620-790128886.699677,0,0,2,3
117,20210520161641-878384590.148926,20210428171318-692994534.96933,2021-04-14,11:09,11:17,2021-05-20,20210520161712-374432206.15387,90,0,1,2
118,20210528102753-741780698.299408,20210428171318-878384590.148926,2021-04-14,11:40,11:48,2021-05-28,20210528102811-77980577.9457092,30,0,2,3
119,20210528102926-245678842.067719,20210428171318-610432803.630829,2021-04-14,11:51,11:59,2021-05-28,20210528102940-397243559.360504,50,0,2,2
120,20210520160631-217799842.357635,20210428171318-700514316.558838,2021-04-14,10:13,10:21,2021-05-20,20210520160649-395844280.719757,100,0,1,3
121,20210514091137-495211303.2341,20210428171318-632975816.726685,2021-04-14,10:46,10:54,2021-05-14,20210514091254-695281803.607941,75,0,1,1
122,20210521101016-742342054.843903,20210428171318-849099993.70575,2021-04-14,09:21,09:29,2021-05-21,20210521101201-278589427.471161,20,0,2,3
123,20210514082959-760723590.85083,20210428171318-710554242.134094,2021-04-14,08:10,08:18,2021-05-14,20210514083215-709037899.971008,90,0,1,1
124,20210528115427-654499411.582947,20210428171318-839586138.725281,2021-04-14,10:37,10:46,2021-05-28,20210528115739-390471458.435059,100,1,1,3
125,20210507153054-542029261.58905,20210428171318-74950337.4099731,2021-04-14,09:17,09:25,2021-05-07,20210507153119-972966670.98999,10,0,3,4
126,20210520160446-696100771.427155,20210428171318-497070968.151093,2021-04-14,09:55,10:03,2021-05-20,20210520160512-734488189.220428,100,0,2,3
127,20210520093925-961953163.146973,20210428171318-805275440.216064,2021-04-14,07:36,07:44,2021-05-20,20210520093946-56236863.1362915,0,0,2,4
128,20210604093341-750687718.391418,20210428171318-50045013.4277344,2021-04-14,08:33,08:41,2021-06-04,20210604094145-673646688.461304,60,0,1,2
129,20210507151506-619187593.460083,20210428171318-759979009.628296,2021-04-14,08:04,08:12,2021-05-07,20210507151821-680819392.204285,0,0,1,2
130,20210528095013-161743700.504303,20210428171318-770832777.023315,2021-04-14,09:06,09:14,2021-05-28,20210528095221-202618300.914764,30,0,1,2
131,20210514083734-575183808.803558,20210428171318-798773527.145386,2021-04-14,08:42,08:50,2021-05-14,20210514083800-103022634.983063,80,0,0,0
132,20210520095649-107375323.77243,20210428171318-694607496.261597,2021-04-14,08:53,09:01,2021-05-20,20210520095955-459640800.952911,0,0,1,3
133,20210514090940-923445165.157318,20210428171318-984253227.710724,2021-04-14,10:35,10:43,2021-05-14,20210514090959-347726404.666901,70,0,0,1
134,20210521100749-770832777.023315,20210428171318-497969210.147858,2021-04-14,09:05,09:13,2021-05-21,20210521100844-446993231.773376,20,0,1,2
135,20210520154857-401842057.704926,20210428171318-50262808.7997437,2021-04-14,08:00,08:08,2021-05-20,20210520154929-492165625.095367,0,0,1,1
136,20210521102404-309617519.378662,20210428171318-509720027.446747,2021-04-14,10:53,11:01,2021-05-21,20210521102428-401036381.721497,20,0,2,3
137,20210528113530-502453923.225403,20210428171318-992572247.982025,2021-04-14,10:18,10:26,2021-05-28,20210528114632-462980031.967163,100,1,1,3
138,20210520154615-459640800.952911,20210428171318-518015921.115875,2021-04-14,07:35,07:43,2021-05-20,20210520154634-596094548.70224,0,0,2,3
139,20210520094454-106369674.20578,20210428171318-989428222.179413,2021-04-14,07:54,08:02,2021-05-20,20210520094521-676175892.353058,0,0,3,4
140,20210514091625-684062302.112579,20210428171318-902569651.603699,2021-04-14,10:57,11:05,2021-05-14,20210514091642-613934934.139252,60,0,0,0
141,20210604094346-923445165.157318,20210428171318-547599971.294403,2021-04-14,08:52,09:00,2021-06-04,20210604094405-347726404.666901,40,0,1,3
142,20210604092524-474459171.295166,20210428171318-573013365.268707,2021-04-14,07:10,07:18,2021-06-04,20210604092719-628751873.970032,0,0,0,1
143,20210514091815-468005657.196045,20210428171318-574864923.95401,2021-04-14,11:10,11:18,2021-05-14,20210514091836-752310872.077942,60,0,0,0
144,20210514085329-910964310.16922,20210428171318-592991232.872009,2021-04-14,09:23,09:31,2021-05-14,20210514085403-243931353.092194,80,0,0,0
145,20210514085602-186013519.763947,20210428171318-956236898.899078,2021-04-14,09:35,09:43,2021-05-14,20210514085623-80714643.0015564,80,0,0,0
146,20210528112206-162821590.900421,20210428171318-933052301.40686,2021-04-14,09:57,10:05,2021-05-28,20210528112225-410073220.729828,90,0,2,3
147,20210514090457-81893563.2705688,20210428171318-939971148.967743,2021-04-14,10:02,10:10,2021-05-14,20210514090518-678913354.873657,90,0,0,1
148,20210604094837-613934934.139252,20210428171318-962678253.650665,2021-04-14,09:37,09:45,2021-06-04,20210604094905-161743700.504303,0,0,1,2
149,20210618151206-829801619.052887,20210428171318-2505660.05706787,2021-04-15,11:44,11:52,2021-06-18,20210618151231-589163005.35202,40,0,2,3
150,20210618151922-97973823.5473633,20210428171318-931559443.473816,2021-04-15,07:37,07:45,2021-06-18,20210618152113-289562463.760376,90,0,2,3
151,20210520090901-774740099.906921,20210518143543-871445834.636688,2021-04-15,07:15,07:23,2021-05-20,20210520090928-760723590.85083,0,0,0,1
152,20210510075357-948571085.929871,20210428171318-108785867.69104,2021-04-15,07:32,07:40,2021-05-10,20210510075427-401374340.057373,0,0,0,1
153,20210520091159-986093163.490295,20210518143539-373536169.528961,2021-04-15,08:11,08:19,2021-05-20,20210520091223-226866006.851196,0,0,0,1
154,20210602092048-824602127.075195,20210428171318-99409937.8585815,2021-04-15,09:40,09:48,2021-06-02,20210602092247-986093163.490295,0,0,1,3
155,20210514100650-904373705.387115,20210428171318-811571359.634399,2021-04-15,09:48,09:56,2021-05-14,20210514100715-667538344.860077,90,0,1,2
156,20210510081402-506087362.766266,20210428171318-821931481.361389,2021-04-15,08:41,08:49,2021-05-10,20210510081542-459640800.952911,0,0,1,2
157,20210528105428-950330734.25293,20210428171318-195534884.929657,2021-04-15,08:31,08:39,2021-05-28,20210528105445-516088128.089905,0,0,2,3
158,20210514093343-811571359.634399,20210428171318-840887069.702148,2021-04-15,08:21,08:29,2021-05-14,20210514093406-437663912.773132,20,0,1,3
159,20210520133307-18758356.5711975,20210428171318-991402447.223663,2021-04-15,08:31,08:39,2021-05-20,20210520133327-73953330.5168152,10,0,2,3
160,20210528111042-263792932.033539,20210428171318-205047190.189362,2021-04-15,09:59,10:07,2021-05-28,20210528111122-829801619.052887,0,0,2,3
161,20210618150419-916163980.960846,20210428171318-178693532.943726,2021-04-15,10:48,10:56,2021-06-18,20210618150447-677947700.023651,0,0,1,2
162,20210602141308-712730467.319489,20210428171318-152676820.755005,2021-04-15,10:12,10:20,2021-06-02,20210602141351-633178889.751434,0,0,1,2
163,20210618152647-513737499.713898,20210428171318-868453681.468964,2021-04-15,09:27,09:35,2021-06-18,20210618152720-353472650.051117,80,0,1,3
164,20210520132003-243931353.092194,20210428171318-183076024.055481,2021-04-15,07:43,07:52,2021-05-20,20210520132019-106369674.20578,10,0,2,3
165,20210510074545-774740099.906921,20210428171318-151656985.282898,2021-04-15,06:34,06:42,2021-05-10,20210510074620-760723590.85083,0,0,0,1
166,20210510081913-207627296.447754,20210428171318-891279399.394989,2021-04-15,09:01,09:09,2021-05-10,20210510082013-95429062.8433228,0,0,1,2
167,20210510081021-677947700.023651,20210428171318-176886856.555939,2021-04-15,07:49,07:57,2021-05-10,20210510081051-513737499.713898,0,0,0,1
168,20210528105538-283014774.32251,20210428171318-413233101.36795,2021-04-15,08:56,09:04,2021-05-28,20210528105558-890127301.216125,0,0,2,3
169,20210520131528-814490020.275116,20210428171318-692517757.415771,2021-04-15,07:19,07:27,2021-05-20,20210520131729-774740099.906921,10,0,1,1
170,20210514101329-651886165.142059,20210428171318-77980577.9457092,2021-04-15,10:46,10:54,2021-05-14,20210514101346-416878998.279572,50,0,1,2
171,20210528121003-347726404.666901,20210428171318-382569313.049316,2021-04-15,08:03,08:12,2021-05-28,20210528121031-479978263.378143,0,0,0,1
172,20210528110821-774740099.906921,20210428171318-619831502.437592,2021-04-15,09:21,09:29,2021-05-28,20210528110850-760723590.85083,0,0,2,3
173,20210520133916-634371936.321259,20210428171318-4019677.63900757,2021-04-15,09:16,09:25,2021-05-20,20210520133940-960422813.892365,20,0,3,4
174,20210514100402-962678253.650665,20210428171318-404864609.241486,2021-04-15,09:26,09:34,2021-05-14,20210514100426-992572247.982025,70,0,1,3
175,20210618150657-18758356.5711975,20210428171318-346957147.121429,2021-04-15,11:18,11:26,2021-06-18,20210618151017-289562463.760376,0,0,2,4
176,20210514101552-355577528.476715,20210428171318-410631656.646729,2021-04-15,11:08,11:16,2021-05-14,20210514101611-578958690.166473,70,0,2,3
177,20210528103512-203582286.834717,20210428171318-382569313.049316,2021-04-15,08:03,08:11,2021-05-28,20210528103540-364688038.825989,0,0,2,2
178,20210520134912-412967801.094055,20210428171318-425849318.504333,2021-04-15,09:39,09:47,2021-05-20,20210520134932-179089307.785034,20,0,2,3
179,20210618152236-829801619.052887,20210428171318-517192423.343658,2021-04-15,08:38,08:46,2021-06-18,20210618152311-589163005.35202,70,0,2,3
180,20210514101127-206498563.289642,20210428171318-437663912.773132,2021-04-15,10:28,10:36,2021-05-14,20210514101145-908878862.857819,10,0,2,3
181,20210520132228-583359003.067017,20210428171318-504459083.080292,2021-04-15,08:05,08:13,2021-05-20,20210520132249-457971453.666687,10,0,2,3
182,20210628110217-774740099.906921,20210625132208-705547511.577606,2021-04-15,08:52,09:00,2021-06-28,20210628110332-814490020.275116,0,0,0,1
183,20210510075031-986093163.490295,20210428171318-10293424.1294861,2021-04-15,06:55,07:03,2021-05-10,20210510075058-226866006.851196,0,0,0,1
184,20210520133527-169873476.028442,20210428171318-471391439.437866,2021-04-15,08:50,08:58,2021-05-20,20210520133553-97929835.319519,20,0,3,4
185,20210618151710-401374340.057373,20210428171318-585937917.232513,2021-04-15,07:58,08:06,2021-06-18,20210618151759-160441517.829895,80,0,2,4
186,20210514092902-896616637.706757,20210428171318-742342054.843903,2021-04-15,07:46,07:54,2021-05-14,20210514092930-323554813.861847,50,0,2,3
187,20210618145741-298165440.559387,20210428171318-259060978.889465,2021-04-15,09:53,10:01,2021-06-18,20210618145825-647821187.973022,0,0,2,4
188,20210618150109-160441517.829895,20210428171318-259541332.72171,2021-04-15,10:20,10:28,2021-06-18,20210618150151-646587133.407593,0,0,2,4
189,20210514093658-270359218.120575,20210428171318-278589427.471161,2021-04-15,08:44,08:52,2021-05-14,20210514093720-209698975.086212,60,0,0,1
190,20210510082402-44933855.5335999,20210428171318-752542495.727539,2021-04-15,09:18,09:26,2021-05-10,20210510082602-588628590.106964,0,0,0,1
191,20210520135111-190633416.175842,20210428171318-288717329.502106,2021-04-15,09:59,10:07,2021-05-20,20210520135127-747415781.021118,20,0,3,3
192,20210514101935-747573018.074036,20210428171318-339375197.887421,2021-04-15,11:24,11:32,2021-05-14,20210514101957-719833135.604858,30,0,1,2
193,20210514100911-420111358.165741,20210428171318-741780698.299408,2021-04-15,10:09,10:17,2021-05-14,20210514100932-558444797.992706,20,0,1,2
194,20210618152502-712730467.319489,20210428171318-330300807.952881,2021-04-15,09:00,09:08,2021-06-18,20210618152526-633178889.751434,90,0,2,4
195,20210514100042-891279399.394989,20210428171318-702970147.132874,2021-04-15,09:04,09:12,2021-05-14,20210514100108-176886856.555939,70,0,2,3
196,20210602091854-949556648.731232,20210428171318-326157212.257385,2021-04-15,09:15,09:23,2021-06-02,20210602091919-524868428.707123,0,0,2,3
197,20210618153304-979829370.975494,20210428171318-696285009.384155,2021-04-16,09:37,09:45,2021-06-18,20210618153329-278279960.155487,80,0,1,2
198,20210510082903-538246333.599091,20210428171318-652376711.368561,2021-04-16,07:00,07:08,2021-05-10,20210510082951-847245514.392853,0,0,0,1
199,20210510085229-518015921.115875,20210428171318-78708887.1002197,2021-04-16,09:01,09:09,2021-05-10,20210510085257-800669848.918915,0,0,0,1
200,20210520091506-326206207.275391,20210518143101-289562463.760376,2021-04-16,09:24,09:32,2021-05-20,20210520091712-207561135.292053,0,0,0,1
201,20210510083407-190633416.175842,20210428171318-111432909.965515,2021-04-16,07:44,07:52,2021-05-10,20210510083515-782138705.253601,0,0,0,1
202,20210510090757-4019677.63900757,20210428171318-270359218.120575,2021-04-16,10:41,10:49,2021-05-10,20210510090824-288717329.502106,30,0,1,2
203,20210514102826-686122298.240662,20210428171318-800669848.918915,2021-04-16,07:51,07:59,2021-05-14,20210514102847-602811813.354492,0,0,1,2
204,20210510090223-270359218.120575,20210428171318-581176400.184631,2021-04-16,10:24,10:32,2021-05-10,20210510090400-895446240.901947,70,0,2,3
205,20210602142641-468700110.912323,20210428171318-800669848.918915,2021-04-16,07:51,07:59,2021-06-02,20210602142726-622696697.711945,0,0,0,1
206,20210602143258-646587133.407593,20210428171318-401604592.80014,2021-04-16,09:34,09:42,2021-06-02,20210602143315-412766814.231873,90,0,0,1
207,20210510084558-277168393.135071,20210428171318-895446240.901947,2021-04-16,08:37,08:45,2021-05-10,20210510084744-433457136.154175,0,0,1,2
208,20210618153043-592458248.138428,20210428171318-757029533.38623,2021-04-16,07:40,07:48,2021-06-18,20210618153108-298165440.559387,0,0,1,3
209,20210510085732-517192423.343658,20210428171318-209698975.086212,2021-04-16,10:04,10:12,2021-05-10,20210510085837-259541332.72171,40,0,1,3
210,20210514102616-886066198.348999,20210428171318-16297698.0209351,2021-04-16,09:36,09:44,2021-05-14,20210514102635-458703398.704529,90,0,1,2
211,20210510093251-841427624.225616,20210428171318-397243559.360504,2021-04-17,07:53,08:01,2021-05-10,20210510093312-724558770.656586,80,0,0,1
212,20210510092803-839586138.725281,20210428171318-526573181.152344,2021-04-17,07:38,07:46,2021-05-10,20210510092841-805275440.216064,60,0,0,1
