,Species_ID,Family,Scientific_Name,Common_Name,Species_Code,Habitat,TSN,Alternate_Name,Alternate_Type
0,20200813140240-8572578.43017578,Accipritidae,Accipiter soloensis,Chinese Sparrowhawk,CHIS,Forest Bird,175342.0,GRFH,Species Code
1,20200813140240-8572578.43017578,Accipritidae,Accipiter soloensis,Chinese Sparrowhawk,CHIS,Forest Bird,175342.0,Gray Frog-Hawk,Common Name
2,20200813140240-253237068.653107,Accipritidae,Buteo lagopus,Rough-legged Buzzard,RLBU,Open Country Bird,175373.0,Rough-legged Hawk,Common Name
3,20200813140240-253237068.653107,Accipritidae,Buteo lagopus,Rough-legged Buzzard,RLBU,Open Country Bird,175373.0,RLHA,Species Code
4,20200813140240-303595900.535583,Accipritidae,Buteo solitarius,Io,HAWH,Forest Bird,175394.0,Hawaiian Hawk,Common Name
5,20200813140240-303595900.535583,Accipritidae,Buteo solitarius,Io,HAWH,Forest Bird,175394.0,HWAH,Species Code
6,20200813140240-571528732.776642,Accipritidae,Circus hudsonius,Northern Harrier,NOHA,Open Country Bird,175430.0,Circus cyaneus,Scientific Name
7,20200813140240-238475561.141968,Accipritidae,Haliaeetus pelagicus,Steller's Sea-Eagle,STSE,Marine Bird,175423.0,SSEA,Species Code
8,20200813140240-271086990.833282,Accipritidae,Milvus migrans,Black Kite,BLAK,Open Country Bird,175469.0,BKIT,Species Code
9,20200813140240-253927826.881409,Accipritidae,Pandion haliaetus,Western Osprey,OSPR,Open Country Bird,175590.0,Osprey,Common Name
10,20200813140240-340357959.270477,Alaudidae,Alauda arvensis,Eurasian Skylark,EUSK,Open Country Bird,178398.0,Sky Lark,Common Name
11,20200813140240-340357959.270477,Alaudidae,Alauda arvensis,Eurasian Skylark,EUSK,Open Country Bird,178398.0,SKLA,Species Code
12,20200813140240-235228896.141052,Alcedinidae,Megaceryle alcyon,Belted Kingfisher,BEKI,Open Country Bird,178119.0,Ceryle alcyon,Scientific Name
13,20200813140240-629834711.551666,Alcedinidae,Todiramphus sacer,Pacific Kingfisher,PAKI,Forest/ Urban Bird,,Todiramphus chloris,Scientific Name
14,20200813140240-629834711.551666,Alcedinidae,Todiramphus sacer,Pacific Kingfisher,PAKI,Forest/ Urban Bird,,White Collared Kingfisher,Common Name
15,20200813140240-163373708.724976,Anatidae,Anas carolinensis,Green-winged Teal,GWTE,Migratory Waterfowl,175081.0,Anas crecca,Scientific Name
16,20200813140240-144606828.689575,Anatidae,Anas laysanensis,Laysan Duck,LAYD,Wetland Bird,175119.0,LADU,Species Code
17,20200813140240-144606828.689575,Anatidae,Anas laysanensis,Laysan Duck,LAYD,Wetland Bird,175119.0,Laysan Teal,Common Name
18,20200813140240-876381456.851959,Anatidae,Anas wyvilliana,Hawaiian Duck,HAWD,Wetland Bird,175120.0,Kolao,Common Name
19,20200813140240-354580998.420715,Anatidae,Anser albifrons,Greater White-fronted Goose,GWFG,Open Country Bird,175020.0,White-fronted Goose,Common Name
20,20200813140240-279563188.552856,Anatidae,Anser caerulescens,Snow Goose,SNGO,Open Country Bird,175038.0,Chen caerulescens,Scientific Name
21,20200813140240-822227001.190186,Anatidae,Anser canagicus,Emperor Goose,EMGO,Open Country Bird,175042.0,Chen canagica,Scientific Name
22,20200813140240-551584839.820862,Anatidae,Aythya ferina,Common Pochard,COMP,Migratory Waterfowl,175126.0,CPOC,Species Code
23,20200813140240-690717041.492462,Anatidae,Branta canadensis,Canada Goose,CANG,Open Country Bird,174999.0,CAGO,Species Code
24,20200813140240-563806712.627411,Anatidae,Branta sandvicensis,Hawaiian Goose,HAGO,Open Country Bird,175016.0,Nene,Common Name
25,20200813140240-448462545.871735,Anatidae,Clangula hyemalis,Long-tailed Duck,LTDU,Migratory Waterfowl,175147.0,Oldsquaw,Common Name
26,20200813140240-448462545.871735,Anatidae,Clangula hyemalis,Long-tailed Duck,LTDU,Migratory Waterfowl,175147.0,OLDS,Species Code
27,20200813140240-65240740.776062,Anatidae,Cygnus columbianus,Tundra Swan,TUSW,Open Country Bird,174987.0,Bewick's Swan,Common Name
28,20200813140240-65240740.776062,Anatidae,Cygnus columbianus,Tundra Swan,TUSW,Open Country Bird,174987.0,Whistling Swan,Common Name
29,20200813140240-442363619.804382,Anatidae,Histrionicus histrionicus,Harlequin Duck,HADU,Migratory Waterfowl,175149.0,HARD,Species Code
30,20200813140240-481337189.674377,Anatidae,Mareca americana,American Wigeon,AMWI,Migratory Waterfowl,175094.0,Anas americana,Scientific Name
31,20200813140240-284174740.314484,Anatidae,Mareca penelope,Eurasian Wigeon,EUWI,Migratory Waterfowl,175092.0,European Wigeon,Common Name
32,20200813140240-284174740.314484,Anatidae,Mareca penelope,Eurasian Wigeon,EUWI,Migratory Waterfowl,175092.0,Anas penelope,Scientific Name
33,20200813140240-318374812.602997,Anatidae,Mareca strepera,Gadwall,GADW,Migratory Waterfowl,175073.0,Anas strepera,Scientific Name
34,20200813140240-854553878.307343,Anatidae,Melanitta americana,Black Scoter,BLSC,Migratory Waterfowl,175171.0,Melanitta nigra,Scientific Name
35,20200813140240-242420077.323914,Anatidae,Spatula clypeata,Northern Shoveler,NSHO,Migratory Waterfowl,175096.0,Anas clypeata,Scientific Name
36,20200813140240-549597144.126892,Anatidae,Spatula cyanoptera,Cinnamon Teal,CITE,Migratory Waterfowl,175089.0,Anas cyanoptera,Scientific Name
37,20200813140240-43479919.4335938,Anatidae,Spatula discors,Blue-winged Teal,BWTE,Migratory Waterfowl,175086.0,Spatula discors,Scientific Name
38,20200813140240-43479919.4335938,Anatidae,Spatula discors,Blue-winged Teal,BWTE,Migratory Waterfowl,175086.0,Anas discors,Scientific Name
39,20200813140240-9026825.42800903,Anatidae,Spatula querquedula,Garganey,GARG,Migratory Waterfowl,175093.0,Anas querquedula,Scientific Name
40,20200813140240-190780341.625214,Apodidae,Aerodramus bartschi,Mariana Swiftlet,MASW,Widespread/Urban Bird,554964.0,Gray Swiftlet,Common Name
41,20200813140240-190780341.625214,Apodidae,Aerodramus bartschi,Mariana Swiftlet,MASW,Widespread/Urban Bird,554964.0,Uniform Swiftlet,Common Name
42,20200813140240-190780341.625214,Apodidae,Aerodramus bartschi,Mariana Swiftlet,MASW,Widespread/Urban Bird,554964.0,Guam Swiftlet,Common Name
43,20200813140240-190780341.625214,Apodidae,Aerodramus bartschi,Mariana Swiftlet,MASW,Widespread/Urban Bird,554964.0,GUSW,Species Code
44,20200813140240-190780341.625214,Apodidae,Aerodramus bartschi,Mariana Swiftlet,MASW,Widespread/Urban Bird,554964.0,Island Swiftlet,Common Name
45,20200813140240-959411323.070526,Apodidae,Aerodramus spodiopygius,White-rumped Swiftlet,WRSW,Forest Bird,,White-rumped Swiftlet,Common Name
46,20200813140240-358337044.715881,Ardeidae,Bubulcus ibis,Western Cattle Egret,CAEG,Wetland Bird,174803.0,Cattle Egret,Common Name
47,20200813140240-671124100.68512,Ardeidae,Butorides virescens,Green Heron,GRHE,Wetland Bird,174793.0,Green-backed Heron,Common Name
48,20200813140240-967085242.271423,Ardeidae,Egretta sacra,Pacific Reef Heron,REHE,Shorebird,,Reef Heron,Common Name
49,20200813140240-837038218.975067,Cardinalidae,Cardinalis cardinalis,Northern Cardinal,NOCA,Widespread/Urban Bird,179124.0,Kentucky Cardinal,Common Name
50,20200813140240-837038218.975067,Cardinalidae,Cardinalis cardinalis,Northern Cardinal,NOCA,Widespread/Urban Bird,179124.0,American Cardinal,Common Name
51,20200813140240-777806401.252747,Charadriidae,Charadrius mongolus,Lesser Sand Plover,LSAP,Migratory Shorebird,176514.0,MONP,Species Code
52,20200813140240-777806401.252747,Charadriidae,Charadrius mongolus,Lesser Sand Plover,LSAP,Migratory Shorebird,176514.0,Mongolian Plover,Common Name
53,20200813140240-228228032.588959,Charadriidae,Pluvialis fulva,Pacific Golden Plover,PAGP,Migratory Shorebird,554381.0,Lesser Golden-Plover,Common Name
54,20200813140240-228228032.588959,Charadriidae,Pluvialis fulva,Pacific Golden Plover,PAGP,Migratory Shorebird,554381.0,Pacific Golden-Plover,Common Name
55,20200813140240-228228032.588959,Charadriidae,Pluvialis fulva,Pacific Golden Plover,PAGP,Migratory Shorebird,554381.0,American Golden-Plover,Common Name
56,20200813140240-311926186.084747,Charadriidae,Pluvialis squatarola,Grey Plover,GRPL,Migratory Shorebird,176567.0,Black-bellied Plover,Common Name
57,20200813140240-311926186.084747,Charadriidae,Pluvialis squatarola,Grey Plover,GRPL,Migratory Shorebird,176567.0,Gray Plover,Common Name
58,20200813140240-311926186.084747,Charadriidae,Pluvialis squatarola,Grey Plover,GRPL,Migratory Shorebird,176567.0,BBPL,Species Code
59,20200813140240-615529000.759125,Colombidae,Ducula pacifica,Pacific Imperial Pigeon,PIPI,Forest Bird,,Lupe,Common Name
60,20200813140240-615529000.759125,Colombidae,Ducula pacifica,Pacific Imperial Pigeon,PIPI,Forest Bird,,Pacific Pigeon,Common Name
61,20200813140240-676675975.322723,Columbidae,Geopelia striata,Zebra Dove,ZEBD,Widespread/Urban Bird,177196.0,Barred Dove,Common Name
62,20200813140240-273040950.298309,Columbidae,Pampusana stairi,Tongan Ground Dove,TGDO,Forest Bird,,Friendly Ground Dove,Common Name
63,20200813140240-273040950.298309,Columbidae,Pampusana stairi,Tongan Ground Dove,TGDO,Forest Bird,,Gallicolumba stairi,Scientific Name
64,20200813140240-273040950.298309,Columbidae,Pampusana stairi,Tongan Ground Dove,TGDO,Forest Bird,,Alopecoenas stairi,Scientific Name
65,20200813140240-644020497.79892,Columbidae,Ptilinopus perousii,Many-colored Fruit Dove,MCFD,Forest Bird,,Many-Colored Fruit Dove,Common Name
66,20200813140240-400894284.248352,Columbidae,Ptilinopus porphyraceus,Crimson-crowned Fruit Dove,CCFD,Forest Bird,,Purple-Capped Fruit-Dove,Common Name
67,20200813140240-400894284.248352,Columbidae,Ptilinopus porphyraceus,Crimson-crowned Fruit Dove,CCFD,Forest Bird,,Manutagi,Common Name
68,20200813140240-641774833.202362,Columbidae,Spilopelia chinensis,Spotted Dove,SPDO,Widespread/Urban Bird,177134.0,Lace-necked Dove,Common Name
69,20200813140240-641774833.202362,Columbidae,Spilopelia chinensis,Spotted Dove,SPDO,Widespread/Urban Bird,177134.0,Chinese Dove,Common Name
70,20200813140240-641774833.202362,Columbidae,Spilopelia chinensis,Spotted Dove,SPDO,Widespread/Urban Bird,177134.0,Streptopelia chinensis,Scientific Name
71,20200813140240-149983108.043671,Corvidae,Corvus hawaiiensis,Alala,HCRO,Forest Bird,179742.0,Hawaiian Crow,Common Name
72,20200813140240-616519987.58316,Cuculidae,Urodynamis taitensis,Pacific Long-tailed Cuckoo,PLTC,Forest Bird,,Long-Tailed Cuckoo,Common Name
73,20200813140240-616519987.58316,Cuculidae,Urodynamis taitensis,Pacific Long-tailed Cuckoo,PLTC,Forest Bird,,Eudynamis taitensis,Scientific Name
74,20200813140240-640410900.115967,Diomedeidae,Phoebastria immutabilis,Laysan Albatross,LAAL,Marine Bird,554378.0,LALB,Species Code
75,20200813140240-280662655.830383,Emberizidae,Paroaria coronata,Red-crested Cardinal,RCCA,Widespread/Urban Bird,179554.0,Brazilian Cardinal,Common Name
76,20200813140240-275899887.084961,Emberizidae,Tiaris olivaceus,Yellow-faced Grassquit,YFGR,Widespread/Urban Bird,179163.0,Tiaris olivacea,Scientific Name
77,20200813140240-496155500.411987,Estrildidae,Amandava amandava,Red Avadavat,REAV,Widespread/Urban Bird,179606.0,Strawberry Finch,Common Name
78,20200813140240-496155500.411987,Estrildidae,Amandava amandava,Red Avadavat,REAV,Widespread/Urban Bird,179606.0,Red Munia,Common Name
79,20200813140240-385626971.721649,Estrildidae,Estrilda melpoda,Orange-cheeked Waxbill,OCHW,Widespread/Urban Bird,179612.0,ORAW,Species Code
80,20200813140240-490782856.941223,Estrildidae,Estrilda troglodytes,Black-rumped Waxbill,BLRW,Widespread/Urban Bird,179613.0,Red-eared Waxbill,Common Name
81,20200813140240-490782856.941223,Estrildidae,Estrilda troglodytes,Black-rumped Waxbill,BLRW,Widespread/Urban Bird,179613.0,BRWX,Species Code
82,20200813140240-232759296.894073,Estrildidae,Euodice cantans,African Silverbill,AFSI,Widespread/Urban Bird,179617.0,Warbling Silverbill,Common Name
83,20200813140240-232759296.894073,Estrildidae,Euodice cantans,African Silverbill,AFSI,Widespread/Urban Bird,179617.0,Lonchura malabarica,Scientific Name
84,20200813140240-977298498.153687,Estrildidae,Glaucestrilda caerulescens,Lavender Waxbill,LAVW,Widespread/Urban Bird,179611.0,Estrilda caerulescens,Scientific Name
85,20200813140240-305721104.14505,Estrildidae,Lonchura atricapilla,Chestnut Munia,CHMU,Widespread/Urban Bird,,CHMA,Species Code
86,20200813140240-305721104.14505,Estrildidae,Lonchura atricapilla,Chestnut Munia,CHMU,Widespread/Urban Bird,,Black-Headed Munia,Common Name
87,20200813140240-305721104.14505,Estrildidae,Lonchura atricapilla,Chestnut Munia,CHMU,Widespread/Urban Bird,,Chestnut Mannikin,Common Name
88,20200813140240-305721104.14505,Estrildidae,Lonchura atricapilla,Chestnut Munia,CHMU,Widespread/Urban Bird,,Black-Headed Mannikin,Common Name
89,20200813140240-305721104.14505,Estrildidae,Lonchura atricapilla,Chestnut Munia,CHMU,Widespread/Urban Bird,,Lonchura malacca,Scientific Name
90,20200813140240-305721104.14505,Estrildidae,Lonchura atricapilla,Chestnut Munia,CHMU,Widespread/Urban Bird,,Chestnut Munia,Common Name
91,20200813140240-816770374.774933,Estrildidae,Lonchura punctulata,Scaly-breasted Munia,SBMU,Widespread/Urban Bird,179619.0,Spotted Munia,Common Name
92,20200813140240-816770374.774933,Estrildidae,Lonchura punctulata,Scaly-breasted Munia,SBMU,Widespread/Urban Bird,179619.0,Ricebird,Common Name
93,20200813140240-816770374.774933,Estrildidae,Lonchura punctulata,Scaly-breasted Munia,SBMU,Widespread/Urban Bird,179619.0,Nutmeg Mannikin,Common Name
94,20200813140240-169404625.892639,Estrildidae,Padda oryzivora,Java Sparrow,JASP,Widespread/Urban Bird,179621.0,Padda oryzivora,Scientific Name
95,20200813140240-169404625.892639,Estrildidae,Padda oryzivora,Java Sparrow,JASP,Widespread/Urban Bird,179621.0,Lonchura oryzivora,Scientific Name
96,20200813140240-532368838.787079,Fregatidae,Fregata minor palmerstoni,Great Frigatebird,GREF,Marine Bird,,GRFR,Species Code
97,20200813140240-494415640.830994,Fringillidae (Carduelinae subfamily),Acanthis flammea,Common Redpoll,CORE,Open Country Bird,179230.0,Carduelis flammea,Scientific Name
98,20200813140240-519212782.382965,Fringillidae (Carduelinae subfamily),Crithagra mozambica,Yellow-fronted Canary,YFCA,Widespread/Urban Bird,179559.0,Green Singing-Finch,Common Name
99,20200813140240-871533870.697021,Fringillidae (Carduelinae subfamily),Haemorhous mexicanus,House Finch,HOFI,Widespread/Urban Bird,179191.0,Linnet,Common Name
100,20200813140240-307122290.13443,Fringillidae (Carduelinae subfamily),Serinus canaria,Atlantic Canary,ATCA,Widespread/Urban Bird,179558.0,Common Canary,Common Name
101,20200813140240-307122290.13443,Fringillidae (Carduelinae subfamily),Serinus canaria,Atlantic Canary,ATCA,Widespread/Urban Bird,179558.0,COCA,Species Code
102,20200813140240-307122290.13443,Fringillidae (Carduelinae subfamily),Serinus canaria,Atlantic Canary,ATCA,Widespread/Urban Bird,179558.0,Canary,Common Name
103,20200813140240-726368486.881256,Fringillidae (Drepanidinae subfamily Drepanidini tribe),Drepanis funerea,Black Mamo,BLMA,Forest Bird,179565.0,Perkins Mamo,Common Name
104,20200813140240-106090843.677521,Fringillidae (Drepanidinae subfamily Drepanidini tribe),Palmeria dolei,Akohekohe,AKOH,Forest Bird,179587.0,CRHO,Species Code
105,20200813140240-106090843.677521,Fringillidae (Drepanidinae subfamily Drepanidini tribe),Palmeria dolei,Akohekohe,AKOH,Forest Bird,179587.0,Crested Honeycreeper,Common Name
106,20200813140240-359024584.293365,Fringillidae (Drepanidinae subfamily Hemignathini tribe),Akialoa ellisiana,Oahu Akialoa,OAAK,Forest Bird,,Hemignathus ellisianus ellisianus,Scientific Name
107,20200813140240-298784852.027893,Fringillidae (Drepanidinae subfamily Hemignathini tribe),Akialoa lanaiensis,Maui-nui Akialoa,MNAK,Forest Bird,,Hemignathus ellisianus lanaiensis,Scientific Name
108,20200813140240-298784852.027893,Fringillidae (Drepanidinae subfamily Hemignathini tribe),Akialoa lanaiensis,Maui-nui Akialoa,MNAK,Forest Bird,,Lanai Akialoa,Common Name
109,20200813140240-298784852.027893,Fringillidae (Drepanidinae subfamily Hemignathini tribe),Akialoa lanaiensis,Maui-nui Akialoa,MNAK,Forest Bird,,LAAK,Species Code
110,20200813140240-916336119.174957,Fringillidae (Drepanidinae subfamily Hemignathini tribe),Akialoa obscura,Lesser Akialoa,LEAK,Forest Bird,179570.0,Hemignathus obscurus,Scientific Name
111,20200813140240-546981692.314148,Fringillidae (Drepanidinae subfamily Hemignathini tribe),Akialoa stejnegeri,Kauai Akialoa,KAAK,Forest Bird,,Hemignathus ellisianus procerus,Scientific Name
112,20200813140240-989627242.088318,Fringillidae (Drepanidinae subfamily Hemignathini tribe),Chlorodrepanis virens virens,Hawaii Amakihi,HAAM,Forest Bird,998205.0,Chlorodrepanis virens,Scientific Name
113,20200813140240-9806036.94915771,Fringillidae (Drepanidinae subfamily Hemignathini tribe),Chlorodrepanis virens wilsoni,Hawaii Amakihi,HAAM (Maui),Forest Bird,998204.0,Chlorodrepanis virens,Scientific Name
114,20200813140240-9806036.94915771,Fringillidae (Drepanidinae subfamily Hemignathini tribe),Chlorodrepanis virens wilsoni,Hawaii Amakihi,HAAM (Maui),Forest Bird,998204.0,Maui Amakihi,Common Name
115,20200813140240-9806036.94915771,Fringillidae (Drepanidinae subfamily Hemignathini tribe),Chlorodrepanis virens wilsoni,Hawaii Amakihi,HAAM (Maui),Forest Bird,998204.0,MAAM,Species Code
116,20200813140240-868519425.392151,Fringillidae (Drepanidinae subfamily Hemignathini tribe),Hemignathus affinis,Maui Nukupuu,MANU,Forest Bird,,Hemignathus lucidus affinis,Scientific Name
117,20200813140240-580098927.021027,Fringillidae (Drepanidinae subfamily Hemignathini tribe),Hemignathus hanapepe,Kauai Nukupuu,KANU,Forest Bird,,Hemignathus lucidus hanapepe,Scientific Name
118,20200813140240-700392484.664917,Fringillidae (Drepanidinae subfamily Hemignathini tribe),Hemignathus lucidus,Oahu Nukupuu,OANU,Forest Bird,,Hemignathus lucidus lucidus,Scientific Name
119,20200813140240-599859952.926636,Fringillidae (Drepanidinae subfamily Hemignathini tribe),Loxops caeruleirostris,Akekee,AKEK,Forest Bird,554341.0,Kauai Akepa,Common Name
120,20200813140240-577929019.927979,Fringillidae (Drepanidinae subfamily Hemignathini tribe),Loxops mana,Hawaii Creeper,HCRE,Forest Bird,179585.0,Olive Green Creeper,Common Name
121,20200813140240-358102619.64798,Fringillidae (Drepanidinae subfamily Hemignathini tribe),Loxops wolstenholmei,Oahu Akepa,OAKP,Forest Bird,,Loxops coccineus wolstenholmei,Scientific Name
122,20200813140240-695740044.116974,Fringillidae (Drepanidinae subfamily Hemignathini tribe),Magumma parva,Anianiau,ANIA,Forest Bird,179571.0,Lesser Amakihi,Common Name
123,20200813140240-695740044.116974,Fringillidae (Drepanidinae subfamily Hemignathini tribe),Magumma parva,Anianiau,ANIA,Forest Bird,179571.0,Hemignathus parvus,Scientific Name
124,20200813140240-60996949.672699,Fringillidae (Drepanidinae subfamily Hemignathini tribe),Oreomystis bairdi,Akikiki,AKIK,Forest Bird,179584.0,Kauai Creeper,Common Name
125,20200813140240-243263900.279999,Fringillidae (Drepanidinae subfamily Hemignathini tribe),Paroreomyza flammea,Kakawahie,KAKA,Forest Bird,179590.0,Molokai Creeper,Common Name
126,20200813140240-481562137.60376,Fringillidae (Drepanidinae subfamily Hemignathini tribe),Paroreomyza maculata,Oahu Alauahio,OAAL,Forest Bird,179589.0,Oahu Creeper,Common Name
127,20200813140240-480916917.324066,Fringillidae (Drepanidinae subfamily Hemignathini tribe),Paroreomyza montana newtoni,Maui Alauahio,MAAL,Forest Bird,,Maui Creeper,Common Name
128,20200813140240-275678575.03891,Fringillidae (Drepanidinae subfamily Hemignathini tribe),Viridonia sagittirostris,Greater Amakihi,GRAM,Forest Bird,179573.0,Green Solitaire,Common Name
129,20200813140240-275678575.03891,Fringillidae (Drepanidinae subfamily Hemignathini tribe),Viridonia sagittirostris,Greater Amakihi,GRAM,Forest Bird,179573.0,Hemignathus sagittirostris,Scientific Name
130,20200813140240-885499238.967896,Fringillidae (Drepanidinae subfamily Psittirostrini tribe),Pseudonestor xanthophrys,Maui Parrotbill,MAPA,Forest Bird,179593.0,Kiwikiu,Common Name
131,20200813140240-664163231.84967,Gruidae,Antigone canadensis,Sandhill Crane,SACR,Open Country Bird,176177.0,Grus canadensis,Scientific Name
132,20200813140240-433447718.6203,Hydrobatidae,Hydrobates castro,Band-rumped Storm Petrel,BSTP,Marine Bird,174636.0,BANP,Species Code
133,20200813140240-433447718.6203,Hydrobatidae,Hydrobates castro,Band-rumped Storm Petrel,BSTP,Marine Bird,174636.0,Harcourt's Storm-Petrel,Common Name
134,20200813140240-433447718.6203,Hydrobatidae,Hydrobates castro,Band-rumped Storm Petrel,BSTP,Marine Bird,174636.0,Hawaiian Storm-Petrel,Common Name
135,20200813140240-433447718.6203,Hydrobatidae,Hydrobates castro,Band-rumped Storm Petrel,BSTP,Marine Bird,174636.0,Band-rumped Storm-Petrel,Common Name
136,20200813140240-433447718.6203,Hydrobatidae,Hydrobates castro,Band-rumped Storm Petrel,BSTP,Marine Bird,174636.0,Oceanodroma castro,Scientific Name
137,20200813140240-854835569.858551,Hydrobatidae,Hydrobates furcata,Fork-tailed Storm Petrel,FTSP,Marine Bird,174625.0,Oceanodroma furcata,Scientific Name
138,20200813140240-854835569.858551,Hydrobatidae,Hydrobates furcata,Fork-tailed Storm Petrel,FTSP,Marine Bird,174625.0,Fork-tailed Storm-Petrel,Common Name
139,20200813140240-149859845.638275,Hydrobatidae,Hydrobates leucorhoa,Leach's Storm Petrel,LHSP,Marine Bird,174628.0,Leach's Storm-Petrel,Common Name
140,20200813140240-149859845.638275,Hydrobatidae,Hydrobates leucorhoa,Leach's Storm Petrel,LHSP,Marine Bird,174628.0,Oceanodroma leucorhoa,Scientific Name
141,20200813140240-632272064.685822,Hydrobatidae,Hydrobates tristrami,Tristram's Storm Petrel,TRSP,Marine Bird,174641.0,Sooty Storm-Petrel,Common Name
142,20200813140240-632272064.685822,Hydrobatidae,Hydrobates tristrami,Tristram's Storm Petrel,TRSP,Marine Bird,174641.0,Oceanodroma tristrami,Scientific Name
143,20200813140240-632272064.685822,Hydrobatidae,Hydrobates tristrami,Tristram's Storm Petrel,TRSP,Marine Bird,174641.0,Tristram's Storm-Petrel,Common Name
144,20200813140240-572213411.331177,Hydrobatidae,Oceanites oceanicus,Wilson's Storm Petrel,WISP,Marine Bird,174650.0,Wilson's Storm-Petrel,Common Name
145,20200813140240-958833694.458008,Laridae,Anous cerulea,Blue Noddy,BLUN,Marine Bird,554390.0,Blue-gray Noddy,Common Name
146,20200813140240-958833694.458008,Laridae,Anous cerulea,Blue Noddy,BLUN,Marine Bird,554390.0,Necker Island Tern,Common Name
147,20200813140240-958833694.458008,Laridae,Anous cerulea,Blue Noddy,BLUN,Marine Bird,554390.0,Gray Noddy,Common Name
148,20200813140240-958833694.458008,Laridae,Anous cerulea,Blue Noddy,BLUN,Marine Bird,554390.0,Procelsterna cerulea,Scientific Name
149,20200813140240-958833694.458008,Laridae,Anous cerulea,Blue Noddy,BLUN,Marine Bird,554390.0,BGNO,Species Code
150,20200813140240-352186679.840088,Laridae,Anous minutus,Black Noddy,BLNO,Marine Bird,176944.0,Hawaiian Noddy,Common Name
