,Species_ID,Family,Scientific_Name,Common_Name,Species_Code,Habitat,TSN,Alternate_Name,Alternate_Type
151,20200813140240-352186679.840088,Laridae,Anous minutus,Black Noddy,BLNO,Marine Bird,176944.0,White-Capped Noddy,Common Name
152,20200813140240-409051597.118378,Laridae,Anous stolidus,Brown Noddy,BRNO,Marine Bird,176941.0,Common Noddy,Common Name
153,20200813140240-376813054.084778,Laridae,Chlidonias hybrida,Whiskered Tern,WHST,Marine Bird,554218.0,Chlidonias hybridus,Scientific Name
154,20200813140240-376813054.084778,Laridae,Chlidonias hybrida,Whiskered Tern,WHST,Marine Bird,554218.0,WTER,Species Code
155,20200813140240-879925608.634949,Laridae,Chroicocephalus philadelphia,Bonaparte's Gull,BOGU,Marine Bird,176839.0,Larus philadelphia,Scientific Name
156,20200813140240-889593303.203583,Laridae,Chroicocephalus ridibundus,Black-headed Gull,BHGU,Marine Bird,176835.0,Larus ridibundus,Scientific Name
157,20200813140240-394084393.978119,Laridae,Gelochelidon nilotica,Gull-billed Tern,GBTE,Marine Bird,176926.0,Sterna nilotica,Scientific Name
158,20200813140240-659886538.982391,Laridae,Gygis alba rothschildi,White Tern,WHTT,Marine Bird,,Fairy-Tern,Common Name
159,20200813140240-659886538.982391,Laridae,Gygis alba rothschildi,White Tern,WHTT,Marine Bird,,WHTE,Species Code
160,20200813140240-659886538.982391,Laridae,Gygis alba rothschildi,White Tern,WHTT,Marine Bird,,Common Fairy-Tern,Common Name
161,20200813140240-825443744.659424,Laridae,Hydroprogne caspia,Caspian Tern,CATE,Marine Bird,176924.0,Sterna caspia,Scientific Name
162,20200813140240-999541819.095612,Laridae,Larus argentatus,European Herring Gull,HERG,Marine Bird,176824.0,Herring Gull,Common Name
163,20200813140240-358874201.774597,Laridae,Larus canus,Common Gull,COGU,Marine Bird,176832.0,Mew Gull,Common Name
164,20200813140240-358874201.774597,Laridae,Larus canus,Common Gull,COGU,Marine Bird,176832.0,MEGU,Species Code
165,20200813140240-567133069.038391,Laridae,Larus schistisagus,Slaty-backed Gull,SBAG,Marine Bird,176816.0,SBGU,Species Code
166,20200813140240-171311259.269714,Laridae,Leucophaeus atricilla,Laughing Gull,LAGU,Marine Bird,176837.0,Larus atricilla,Scientific Name
167,20200813140240-58106780.0521851,Laridae,Leucophaeus pipixcan,Franklin's Gull,FRGU,Marine Bird,176838.0,Larus pipixcan,Scientific Name
168,20200813140240-777162134.647369,Laridae,Onychoprion fuscatus,Sooty Tern,SOTE,Marine Bird,,Sterna fuscata oahuensis,Scientific Name
169,20200813140240-336458563.804626,Laridae,Onychoprion lunatus,Spectacled Tern,SPTE,Marine Bird,176912.0,GRAT,Species Code
170,20200813140240-336458563.804626,Laridae,Onychoprion lunatus,Spectacled Tern,SPTE,Marine Bird,176912.0,Gray-backed Tern,Common Name
171,20200813140240-336458563.804626,Laridae,Onychoprion lunatus,Spectacled Tern,SPTE,Marine Bird,176912.0,Sterna lunata,Scientific Name
172,20200813140240-121775448.322296,Laridae,Stercorarius maccormicki,South Polar Skua,SPSK,Marine Bird,176801.0,Catharacta maccormicki,Scientific Name
173,20200813140240-246010303.497314,Laridae,Sternula albifrons,Little Tern,LITE,Marine Bird,176899.0,Sterna albifrons,Scientific Name
174,20200813140240-21821320.0569153,Laridae,Sternula antillarum,Least Tern,LETE,Marine Bird,176923.0,Sterna antillarum,Scientific Name
175,20200813140240-658487200.737,Laridae,Thalasseus bergii,Greater Crested Tern,GCTE,Marine Bird,176908.0,Great Crested Tern,Common Name
176,20200813140240-658487200.737,Laridae,Thalasseus bergii,Greater Crested Tern,GCTE,Marine Bird,176908.0,Sterna bergii,Scientific Name
177,20200813140240-191654741.764069,Laridae,Thalasseus sandvicensis,Sandwich Tern,SATE,Marine Bird,176927.0,Sterna sandvicensis,Scientific Name
178,20200813140240-252339661.121368,Meliphagidae,Foulehaio carunculatus,Polynesian Wattled Honeyeater,POWH,Forest Bird,,Polynesian Wattled-Honeyeater,Common Name
179,20200813140240-252339661.121368,Meliphagidae,Foulehaio carunculatus,Polynesian Wattled Honeyeater,POWH,Forest Bird,,Iao,Common Name
180,20200813140240-252339661.121368,Meliphagidae,Foulehaio carunculatus,Polynesian Wattled Honeyeater,POWH,Forest Bird,,Wattled Honeyeater,Common Name
181,20200813140240-477552711.963654,Meliphagidae,Gymnomyza samoensis,Mao,MAO,Forest Bird,178816.0,Mao,Common Name
182,20200813140240-296122312.545776,Meliphagidae,Moho braccatus,Kauai Oo,KAOO,Forest Bird,178820.0,Ooaa,Common Name
183,20200813140240-849608838.558197,Meliphagidae,Myzomela nigriventris,Samoan Myzomela,SAMY,Forest Bird,,Cardinal Myzomela,Common Name
184,20200813140240-849608838.558197,Meliphagidae,Myzomela nigriventris,Samoan Myzomela,SAMY,Forest Bird,,CAMY,Species Code
185,20200813140240-849608838.558197,Meliphagidae,Myzomela nigriventris,Samoan Myzomela,SAMY,Forest Bird,,Cardinal Honeyeater,Common Name
186,20200813140240-849608838.558197,Meliphagidae,Myzomela nigriventris,Samoan Myzomela,SAMY,Forest Bird,,Segasegamau'u,Common Name
187,20200813140240-849608838.558197,Meliphagidae,Myzomela nigriventris,Samoan Myzomela,SAMY,Forest Bird,,Myzomela cardinalis,Scientific Name
188,20200813140240-802053570.747375,Monarchidae,Chasiempis ibidis,Oahu Elepaio,OAEL,Forest Bird,,Chasiempis sandwichensis ibidis,Scientific Name
189,20200813140240-849981307.983398,Monarchidae,Chasiempis sandwichensis ,Hawaii Elepaio,HAEL,Forest Bird,,"Chasiempis sandwichensis sandwichensis, ridgwayi, bryani",Scientific Name
190,20200813140240-871054172.515869,Monarchidae,Chasiempis sclateri,Kauai Elepaio,KAEL,Forest Bird,,Chasiempis sandwichensis sclateri,Scientific Name
191,20200813140240-168473660.945892,Monarchidae,Clytorhynchus vitiensis powelli,Manu'a Shrikebill,MASH,Forest Bird,,Clytorhynchus vitiensis,Scientific Name
192,20200813140240-168473660.945892,Monarchidae,Clytorhynchus vitiensis powelli,Manu'a Shrikebill,MASH,Forest Bird,,SASH,Species Code
193,20200813140240-168473660.945892,Monarchidae,Clytorhynchus vitiensis powelli,Manu'a Shrikebill,MASH,Forest Bird,,Samoan Shrikebill,Common Name
194,20200813140240-168473660.945892,Monarchidae,Clytorhynchus vitiensis powelli,Manu'a Shrikebill,MASH,Forest Bird,,Clytorhynchus powelli,Scientific Name
195,20200813140240-168473660.945892,Monarchidae,Clytorhynchus vitiensis powelli,Manu'a Shrikebill,MASH,Forest Bird,,Fiji Shrikebill,Common Name
196,20200813140240-838469684.123993,Motacillidae,Anthus rubescens,Buff-bellied Pipit,BBPI,Migratory Shorebird,554127.0,AMPI,Species Code
197,20200813140240-838469684.123993,Motacillidae,Anthus rubescens,Buff-bellied Pipit,BBPI,Migratory Shorebird,554127.0,American Pipit,Common Name
198,20200813140240-670191466.808319,Paridae,Sittiparus varius,Varied Tit,VATI,Widespread/Urban Bird,,Yamagara,Common Name
199,20200813140240-670191466.808319,Paridae,Sittiparus varius,Varied Tit,VATI,Widespread/Urban Bird,,Japanese Tit,Common Name
200,20200813140240-670191466.808319,Paridae,Sittiparus varius,Varied Tit,VATI,Widespread/Urban Bird,,Parus varius,Scientific Name
201,20200813140240-221696615.219116,Passeridae,Passer domesticus,House Sparrow,HOSP,Widespread/Urban Bird,179628.0,English Sparrow,Common Name
202,20200813140240-770453572.273254,Phalacrocoracidae,Urile pelagicus,Pelagic Cormorant,PECO,Marine Bird,174725.0,Phalacrocorax pelagicus,Scientific Name
203,20200813140240-187470495.700836,Phasianidae,Gallus gallus,Red Junglefowl,REJU,Widespread/Urban Bird,176086.0,Moa,Common Name
204,20200813140240-187470495.700836,Phasianidae,Gallus gallus,Red Junglefowl,REJU,Widespread/Urban Bird,176086.0,Chicken,Common Name
205,20200813140240-757366120.815277,Phasianidae,Lophura leucomelanos,Kalij Pheasant,KAPH,Forest Bird,553882.0,Green Pheasant,Common Name
206,20200813140240-757366120.815277,Phasianidae,Lophura leucomelanos,Kalij Pheasant,KAPH,Forest Bird,553882.0,Common Pheasant,Common Name
207,20200813140240-189106702.804565,Phasianidae,Ortygornis pondicerianus,Grey Francolin,GRAF,Open Country Bird,175992.0,Gray Francolin,Common Name
208,20200813140240-189106702.804565,Phasianidae,Ortygornis pondicerianus,Grey Francolin,GRAF,Open Country Bird,175992.0,Francolinus pondicerianus,Scientific Name
209,20200813140240-361605405.807495,Phasianidae,Pavo cristatus,Indian Peafowl,INPE,Open Country Bird,176113.0,COPE,Species Code
210,20200813140240-361605405.807495,Phasianidae,Pavo cristatus,Indian Peafowl,INPE,Open Country Bird,176113.0,Common Peafowl,Common Name
211,20200813140240-414226233.959198,Phasianidae,Phasianus colchicus,Ring-necked Pheasant,RNEP,Open Country Bird,175905.0,RPHE,Species Code
212,20200813140240-218846976.75705,Phasianidae,Pternistis erckelii,Erckel's Spurfowl,ERSP,Open Country Bird,175972.0,ERFR,Species Code
213,20200813140240-218846976.75705,Phasianidae,Pternistis erckelii,Erckel's Spurfowl,ERSP,Open Country Bird,175972.0,Erckel's Francolin,Common Name
214,20200813140240-218846976.75705,Phasianidae,Pternistis erckelii,Erckel's Spurfowl,ERSP,Open Country Bird,175972.0,Francolinus erckelii,Scientific Name
215,20200813140240-928086817.264557,Podicipedidae,Podiceps nigricollis,Black-necked Grebe,BNGR,Wetland Bird,174485.0,Eared Grebe,Common Name
216,20200813140240-928086817.264557,Podicipedidae,Podiceps nigricollis,Black-necked Grebe,BNGR,Wetland Bird,174485.0,EAGR,Species Code
217,20200813140240-464043498.039246,Procellariidae,Ardenna grisea,Sooty Shearwater,SOSH,Marine Bird,174553.0,Puffinus griseus,Scientific Name
218,20200813140240-734410107.135773,Procellariidae,Ardenna pacifica,Wedge-tailed Shearwater,WTSH,Marine Bird,174551.0,Puffinus pacificus chlororhynchus,Scientific Name
219,20200813140240-478175163.269043,Procellariidae,Ardenna tenuirostris,Short-tailed Shearwater,STTS,Marine Bird,174554.0,SHOS,Species Code
220,20200813140240-478175163.269043,Procellariidae,Ardenna tenuirostris,Short-tailed Shearwater,STTS,Marine Bird,174554.0,Puffinus tenuirostris,Scientific Name
221,20200813140240-478175163.269043,Procellariidae,Ardenna tenuirostris,Short-tailed Shearwater,STTS,Marine Bird,174554.0,Slender-billed Shearwater,Common Name
222,20200813140240-990604341.030121,Procellariidae,Pterodroma cookii,Cook's Petrel,COPE,Marine Bird,554395.0,Blue-footed Petrel,Common Name
223,20200813140240-990604341.030121,Procellariidae,Pterodroma cookii,Cook's Petrel,COPE,Marine Bird,554395.0,COPT,Species Code
224,20200813140240-341230511.665344,Procellariidae,Pterodroma heraldica,Herald Petrel,HEPE,Marine Bird,174570.0,Pterodroma arminjoniana,Scientific Name
225,20200813140240-925527334.213257,Procellariidae,Pterodroma inexpectata,Mottled Petrel,MOPE,Marine Bird,174569.0,Scaled Petrel,Common Name
226,20200813140240-798204660.415649,Procellariidae,Pterodroma sandwichensis,Hawaiian Petrel,HAPE,Marine Bird,202225.0,Pterodroma phaeopygia sandwichensis,Scientific Name
227,20200813140240-798204660.415649,Procellariidae,Pterodroma sandwichensis,Hawaiian Petrel,HAPE,Marine Bird,202225.0,Hawaiian Petrel,Common Name
228,20200813140240-798204660.415649,Procellariidae,Pterodroma sandwichensis,Hawaiian Petrel,HAPE,Marine Bird,202225.0,DRPE,Species Code
229,20200813140240-798204660.415649,Procellariidae,Pterodroma sandwichensis,Hawaiian Petrel,HAPE,Marine Bird,202225.0,Dark-rumped Petrel,Common Name
230,20200813140240-430223345.756531,Procellariidae,Puffinus assimilis,Little Shearwater,LISH,Marine Bird,174559.0,Allied Shearwater,Common Name
231,20200813140240-955700814.723969,Procellariidae,Puffinus bulleri,Buller's Shearwater,BULS,Marine Bird,174552.0,Gray-backed Shearwater,Common Name
232,20200813140240-955700814.723969,Procellariidae,Puffinus bulleri,Buller's Shearwater,BULS,Marine Bird,174552.0,New Zealand Shearwater,Common Name
233,20200813140240-408501565.45639,Procellariidae,Puffinus carneipes,Flesh-footed Shearwater,FFSH,Marine Bird,174548.0,Pale-footed Shearwater,Common Name
234,20200813140240-252809464.931488,Procellariidae,Puffinus nativitatis,Christmas Shearwater,CHSH,Marine Bird,174565.0,Christmas Island Shearwater,Common Name
235,20200813140240-252809464.931488,Procellariidae,Puffinus nativitatis,Christmas Shearwater,CHSH,Marine Bird,174565.0,CISH,Species Code
236,20200813140240-6724953.65142822,Procellariidae,Puffinus newelli,Newell’s Shearwater,NESH,Marine Bird,,Puffinus auricularis newelli,Scientific Name
237,20200813140240-6724953.65142822,Procellariidae,Puffinus newelli,Newell’s Shearwater,NESH,Marine Bird,,Townsend's Shearwater,Common Name
238,20200813140240-6724953.65142822,Procellariidae,Puffinus newelli,Newell’s Shearwater,NESH,Marine Bird,,TOSH,Species Code
239,20200813140240-500558614.730835,Psittacidae,Vini australis,Blue-crowned Lorikeet,BCLO,Forest Bird,,Blue-crowned Lorikeet,Common Name
240,20200813140240-593477308.750153,Rallidae,Fulica alai,Hawaiian Coot,HACO,Wetland Bird,554260.0,American Coot,Common Name
241,20200813140240-913782417.7742,Rallidae,Gallinula galeata sandvicensis,Common Gallinule,COGA,Wetland Bird,176284.0,Hawaiian Gallinule,Common Name
242,20200813140240-913782417.7742,Rallidae,Gallinula galeata sandvicensis,Common Gallinule,COGA,Wetland Bird,176284.0,Gallinula chloropus,Scientific Name
243,20200813140240-913782417.7742,Rallidae,Gallinula galeata sandvicensis,Common Gallinule,COGA,Wetland Bird,176284.0,Common Moorhen,Common Name
244,20200813140240-913782417.7742,Rallidae,Gallinula galeata sandvicensis,Common Gallinule,COGA,Wetland Bird,176284.0,COMO,Species Code
245,20200813140240-632621347.904205,Rallidae,Hypotaenidia philippensis,Buff-banded Rail,BBRA,Forest Bird,,BARA,Species Code
246,20200813140240-632621347.904205,Rallidae,Hypotaenidia philippensis,Buff-banded Rail,BBRA,Forest Bird,,Banded Rail,Common Name
247,20200813140240-632621347.904205,Rallidae,Hypotaenidia philippensis,Buff-banded Rail,BBRA,Forest Bird,,Gallirallus philippensis,Scientific Name
248,20200813140240-632621347.904205,Rallidae,Hypotaenidia philippensis,Buff-banded Rail,BBRA,Forest Bird,,Banded Rail,Common Name
249,20200813140240-544837415.218353,Rallidae,Porphyrio melanotus,Australasian Swamphen,AUSW,Forest Bird,,Purple Swamphen,Common Name
250,20200813140240-544837415.218353,Rallidae,Porphyrio melanotus,Australasian Swamphen,AUSW,Forest Bird,,PUSW,Species Code
251,20200813140240-544837415.218353,Rallidae,Porphyrio melanotus,Australasian Swamphen,AUSW,Forest Bird,,Porphyrio porphyrio,Scientific Name
252,20200813140240-544837415.218353,Rallidae,Porphyrio melanotus,Australasian Swamphen,AUSW,Forest Bird,,Western Swamphen,Common Name
253,20200813140240-216646969.31839,Rallidae,Zapornia palmeri,Laysan Rail,LARA,Wetland Bird,176256.0,Porzana palmeri,Scientific Name
254,20200813140240-94380795.955658,Rallidae,Zapornia sandwichensis,Hawaiian Rail,HARA,Wetland Bird,176257.0,Porzana sandwichensis,Scientific Name
255,20200813140240-978126049.041748,Rallidae,Zapornia tabuensis,Spotless Crake,SPCR,Forest Bird,176252.0,Porzana tabuensis,Scientific Name
256,20200813140240-978126049.041748,Rallidae,Zapornia tabuensis,Spotless Crake,SPCR,Forest Bird,176252.0,Spotless Crake,Common Name
257,20200813140240-627237737.178802,Recurvirostridae,Himantopus mexicanus knudseni,Black-necked (Hawaiian) Stilt,HAST,Migratory Shorebird,,Black-necked Stilt,Common Name
258,20200813140240-627237737.178802,Recurvirostridae,Himantopus mexicanus knudseni,Black-necked (Hawaiian) Stilt,HAST,Migratory Shorebird,,Hawaiian Stilt,Common Name
259,20200813140240-627237737.178802,Recurvirostridae,Himantopus mexicanus knudseni,Black-necked (Hawaiian) Stilt,HAST,Migratory Shorebird,,BNST,Species Code
260,20200813140240-788706898.68927,Scolopacidae,Actitis macularius,Spotted Sandpiper,SPSA,Migratory Shorebird,176612.0,Actitis macularia,Scientific Name
261,20200813140240-866175711.154938,Scolopacidae,Calidris acuminata,Sharp-tailed Sandpiper,SPTS,Migratory Shorebird,176652.0,SHAS,Species Code
262,20200813140240-610244154.930115,Scolopacidae,Calidris pugnax,Ruff,RUFF,Migratory Shorebird,176695.0,Philomachus pugnax,Scientific Name
263,20200813140240-843659222.126007,Scolopacidae,Calidris subruficollis,Buff-breasted Sandpiper,BBSA,Migratory Shorebird,176684.0,Tryngites subruficollis,Scientific Name
264,20200813140240-120618224.143982,Scolopacidae,Gallinago stenura,Pin-tailed Snipe,PTSN,Forest Bird,176710.0,PISN,Species Code
265,20200813140240-833886265.7547,Scolopacidae,Limosa lapponica,Bar-tailed Godwit,BTGO,Migratory Shorebird,176687.0,BATG,Species Code
266,20200813140240-429608345.031738,Scolopacidae,Numenius hudsonicus,Hudsonian Whimbrel,HUWH,Migratory Shorebird,176599.0,Numenius phaeopus,Scientific Name
267,20200813140240-429608345.031738,Scolopacidae,Numenius hudsonicus,Hudsonian Whimbrel,HUWH,Migratory Shorebird,176599.0,Whimbrel,Common Name
268,20200813140240-429608345.031738,Scolopacidae,Numenius hudsonicus,Hudsonian Whimbrel,HUWH,Migratory Shorebird,176599.0,WHIM,Species Code
269,20200813140240-3828823.56643677,Scolopacidae,Numenius tahitiensis,Bristle-thighed Curlew,BTCU,Migratory Shorebird,176604.0,Bristle-thighed Curlew,Common Name
270,20200813140240-384354770.183563,Scolopacidae,Phalaropus fulicarius,Red Phalarope,REPH,Migratory Shorebird,554376.0,Phalaropus fulicaria,Scientific Name
271,20200813140240-993691921.234131,Scolopacidae,Tringa brevipes,Grey-tailed Tattler,GTTA,Migratory Shorebird,176636.0,Siberian Tattler,Common Name
272,20200813140240-993691921.234131,Scolopacidae,Tringa brevipes,Grey-tailed Tattler,GTTA,Migratory Shorebird,176636.0,Heteroscelus brevipes,Scientific Name
273,20200813140240-993691921.234131,Scolopacidae,Tringa brevipes,Grey-tailed Tattler,GTTA,Migratory Shorebird,176636.0,Gray-tailed Tattler,Common Name
274,20200813140240-993691921.234131,Scolopacidae,Tringa brevipes,Grey-tailed Tattler,GTTA,Migratory Shorebird,176636.0,Polynesian Tattler,Common Name
275,20200813140240-442714810.371399,Scolopacidae,Tringa incana,Wandering Tattler,WATA,Migratory Shorebird,176635.0,Heteroscelus incanus,Scientific Name
276,20200813140240-116696000.099182,Scolopacidae,Tringa semipalmata,Willet,WILL,Migratory Shorebird,176638.0,Catoptrophorus semipalmatus,Scientific Name
277,20200813140240-62670469.2840576,Strigidae,Asio flammeus,Pueo,SEOW,Forest Bird,177935.0,Short-eared Owl,Common Name
278,20200813140240-566018521.785736,Sturnidae,Acridotheres fuscus,Jungle Mynah,JUMY,Widespread/Urban Bird,,Jungle Myna,Common Name
279,20200813140240-778678774.833679,Sturnidae,Aplonis atrifusca,Samoan Starling,SAST,Forest Bird,,Samoan Starling,Common Name
280,20200813140240-259472072.124481,Sturnidae,Aplonis tabuensis,Polynesian Starling,POST,Forest Bird,,Polynesion Starling,Common Name
281,20200813140240-879405021.66748,Sturnidae,Sturnus vulgaris,Common Starling,COST,Widespread/Urban Bird,179637.0,European Starling,Common Name
282,20200813140240-492901861.667633,Sulidae,Sula dactylatra personata,Masked Booby,MABO,Marine Bird,,Blue-faced Booby,Common Name
283,20200813140240-492901861.667633,Sulidae,Sula dactylatra personata,Masked Booby,MABO,Marine Bird,,Masked Booby,Common Name
284,20200813140240-166377544.403076,Sulidae,Sula leucogaster plotus,Brown Booby,BRBO,Marine Bird,,Brown Booby,Common Name
285,20200813140240-236260056.495667,Sulidae,Sula sula rubripes,Red-footed Booby,RFBO,Marine Bird,,Red Footed Booby,Common Name
286,20200813140240-777261734.008789,Sylviidae,Horornis diphone,Japanese Bush Warbler,JABW,Forest Bird,178672.0,Uguisu,Common Name
287,20200813140240-777261734.008789,Sylviidae,Horornis diphone,Japanese Bush Warbler,JABW,Forest Bird,178672.0,Japanese Bush-Warbler,Common Name
288,20200813140240-430560648.441315,Tamaliidae,Garrulax canorus,Chinese Hwamei,HWAM,Forest Bird,178834.0,Chinese Thrush,Common Name
289,20200813140240-430560648.441315,Tamaliidae,Garrulax canorus,Chinese Hwamei,HWAM,Forest Bird,178834.0,MELT,Species Code
290,20200813140240-430560648.441315,Tamaliidae,Garrulax canorus,Chinese Hwamei,HWAM,Forest Bird,178834.0,Hwamei,Common Name
291,20200813140240-430560648.441315,Tamaliidae,Garrulax canorus,Chinese Hwamei,HWAM,Forest Bird,178834.0,Melodious Laughing-thrush,Common Name
292,20200813140240-980662047.863007,Tamaliidae,Garrulax pectoralis,Greater Necklaced Laughingthrush,GNLA,Forest Bird,178835.0,Greater Necklaced Laughing-thrush,Common Name
293,20200813140240-980662047.863007,Tamaliidae,Garrulax pectoralis,Greater Necklaced Laughingthrush,GNLA,Forest Bird,178835.0,GNLT,Species Code
294,20200813140240-887522280.216217,Tamaliidae,Leiothrix lutea,Red-billed Leiothrix,RBLE,Forest Bird,178837.0,Penkin Nightingale,Common Name
295,20200813140240-887522280.216217,Tamaliidae,Leiothrix lutea,Red-billed Leiothrix,RBLE,Forest Bird,178837.0,Japanese Hill-robin,Common Name
296,20200813140240-34356594.0856934,Turdidae,Copsychus malabaricus,White-rumped Shama,WRSH,Forest Bird,179832.0,Shama Thrush,Common Name
297,20200813140240-421145558.357239,Turdidae,Myadestes lanaiensis lanaiensis,Lanai Olomao,LAOL,Forest Bird,202332.0,Lanai Thrush,Common Name
298,20200813140240-523617565.631866,Turdidae,Myadestes lanaiensis rutha,Molokai Olomao,MOOL,Forest Bird,202333.0,Molokai Thrush,Common Name
299,20200813140240-764403402.805328,Turdidae,Myadestes lanaiensis woahensis,Oahu Olomao,OAOL,Forest Bird,554347.0,Myadestes woahensis,Scientific Name
300,20200813140240-764403402.805328,Turdidae,Myadestes lanaiensis woahensis,Oahu Olomao,OAOL,Forest Bird,554347.0,Oahu Thrush,Common Name
301,20200813140240-764403402.805328,Turdidae,Myadestes lanaiensis woahensis,Oahu Olomao,OAOL,Forest Bird,554347.0,AMAU,Species Code
302,20200813140240-764403402.805328,Turdidae,Myadestes lanaiensis woahensis,Oahu Olomao,OAOL,Forest Bird,554347.0,Amaui,Common Name
303,20200813140240-143419384.95636,Turdidae,Myadestes myadestinus,Kamao,KAMA,Forest Bird,179827.0,Large Kauai Thrush,Common Name
304,20200813140240-930533409.118652,Turdidae,Myadestes obscurus,Omao,OMAO,Forest Bird,179829.0,Hawaii Thrush,Common Name
305,20200813140240-739849328.994751,Turdidae,Myadestes palmeri,Puaiohi,PUAI,Forest Bird,179830.0,Small Kauai Thrush,Common Name
306,20200813140240-66083729.2671204,Tytonidae,Tyto furcata,American Barn Owl,ABOW,Open Country Bird,177851.0,Barn Owl,Common Name
307,20200813140240-66083729.2671204,Tytonidae,Tyto furcata,American Barn Owl,ABOW,Open Country Bird,177851.0,BNOW,Species Code
308,20200813140240-66083729.2671204,Tytonidae,Tyto furcata,American Barn Owl,ABOW,Open Country Bird,177851.0,Tyto alba,Scientific Name
309,20200813140240-66083729.2671204,Tytonidae,Tyto furcata,American Barn Owl,ABOW,Open Country Bird,177851.0,Western Barn Owl,Common Name
310,20200813140240-941978275.775909,Zosteropidae,Zosterops japonicus,Warbling White-eye,WAWE,Widespread/Urban Bird,179912.0,JAWE,Species Code
311,20200813140240-941978275.775909,Zosteropidae,Zosterops japonicus,Warbling White-eye,WAWE,Widespread/Urban Bird,179912.0,Mejiro,Common Name
312,20200813140240-941978275.775909,Zosteropidae,Zosterops japonicus,Warbling White-eye,WAWE,Widespread/Urban Bird,179912.0,Japanese White-eye,Common Name
