Species_ID,Alternate_Name,Alternate_Type,Updated_Date,Update_By,Update_Notes
20200813140240-106090843.677521,CRHO,Species Code,2021-12-01,Lauren Smith,Updated species code to match common name
20200813140240-106090843.677521,Crested Honeycreeper,Common Name,,,
20200813140240-116696000.099182,Catoptrophorus semipalmatus,Scientific Name,2021-12-01,Lauren Smith,IOC v11.2: updated scientific name
20200813140240-120618224.143982,PISN,Species Code,2021-12-01,Lauren Smith,IBP 7/22/21: updated species code
20200813140240-121775448.322296,Catharacta maccormicki,Scientific Name,2019-11-20,Kelly Kozar,
20200813140240-143419384.95636,Large Kauai Thrush,Common Name,,,
20200813140240-144606828.689575,LADU,Species Code,2021-12-01,Lauren Smith,Changed species code from LADU to LAYD according to IDP 7/22/21 update
20200813140240-144606828.689575,Laysan Teal,Common Name,,,
20200813140240-149859845.638275,Leach's Storm-Petrel,Common Name,2021-12-01,Lauren Smith,"IOC v11.2: updated scientific name, took hyphen out of common name"
20200813140240-149859845.638275,Oceanodroma leucorhoa,Scientific Name,2021-12-01,Lauren Smith,"IOC v11.2: updated scientific name, took hyphen out of common name"
20200813140240-149983108.043671,Hawaiian Crow,Common Name,,,
20200813140240-163373708.724976,Anas crecca,Scientific Name,2019-11-20,Kelly Kozar,
20200813140240-166377544.403076,Brown Booby,Common Name,,,
20200813140240-168473660.945892,Clytorhynchus vitiensis,Scientific Name,2019-03-21,Kelly Kozar,
20200813140240-168473660.945892,SASH,Species Code,2021-12-01,Lauren Smith,"IOC v11.2: updated scientific name and common name; updated species code to match. Kelly Kozar had previously changed it on 3/21/19 to make it it's own species, according to BNA."
20200813140240-168473660.945892,Samoan Shrikebill,Common Name,2021-12-01,Lauren Smith,"IOC v11.2: updated scientific name and common name; updated species code to match. Kelly Kozar had previously changed it on 3/21/19 to make it it's own species, according to BNA."
20200813140240-168473660.945892,Clytorhynchus powelli,Scientific Name,2021-12-01,Lauren Smith,"IOC v11.2: updated scientific name and common name; updated species code to match. Kelly Kozar had previously changed it on 3/21/19 to make it it's own species, according to BNA."
20200813140240-168473660.945892,Fiji Shrikebill,Common Name,2019-03-21,Kelly Kozar,
20200813140240-169404625.892639,Padda oryzivora,Scientific Name,2019-11-20,Kelly Kozar,
20200813140240-169404625.892639,Lonchura oryzivora,Scientific Name,2021-12-01,Lauren Smith,IOC v11.2: changed genus name back to Padda
20200813140240-171311259.269714,Larus atricilla,Scientific Name,2019-11-20,Kelly Kozar,
20200813140240-187470495.700836,Moa,Common Name,,,
20200813140240-187470495.700836,Chicken,Common Name,,,
20200813140240-189106702.804565,Gray Francolin,Common Name,2019-11-20,Kelly Kozar,
20200813140240-189106702.804565,Francolinus pondicerianus,Scientific Name,2021-12-01,Lauren Smith,IOC v11.2: updated scientific name
20200813140240-190780341.625214,Gray Swiftlet,Common Name,,,
20200813140240-190780341.625214,Uniform Swiftlet,Common Name,,,
20200813140240-190780341.625214,Guam Swiftlet,Common Name,2021-12-01,Lauren Smith,IOC v11.2: changed common name to Mariana Swiftlet; updated species code from GUSW to MASW
20200813140240-190780341.625214,GUSW,Species Code,2021-12-01,Lauren Smith,IOC v11.2: changed common name to Mariana Swiftlet; updated species code from GUSW to MASW
20200813140240-190780341.625214,Island Swiftlet,Common Name,,,
20200813140240-191654741.764069,Sterna sandvicensis,Scientific Name,2021-12-01,Lauren Smith,IOC v11.2: updated scientific name
20200813140240-216646969.31839,Porzana palmeri,Scientific Name,2021-12-01,Lauren Smith,IOC 11.2: updated genus
20200813140240-21821320.0569153,Sterna antillarum,Scientific Name,2019-11-20,Kelly Kozar,
20200813140240-218846976.75705,ERFR,Species Code,2021-12-01,Lauren Smith,"IOC v11.2: updated common name, updated species code to match. IBP still uses Erckel's Francolin"
20200813140240-218846976.75705,Erckel's Francolin,Common Name,2021-12-01,Lauren Smith,"IOC v11.2: updated common name, updated species code to match. IBP still uses Erckel's Francolin"
20200813140240-218846976.75705,Francolinus erckelii,Scientific Name,2019-11-20,Kelly Kozar,
20200813140240-221696615.219116,English Sparrow,Common Name,,,
20200813140240-228228032.588959,Lesser Golden-Plover,Common Name,,,
20200813140240-228228032.588959,Pacific Golden-Plover,Common Name,2021-09-16,Kelly Kozar,"There shouldn't be a ""-"" in the common name.  Removed."
20200813140240-228228032.588959,American Golden-Plover,Common Name,,,
20200813140240-232759296.894073,Warbling Silverbill,Common Name,,,
20200813140240-232759296.894073,Lonchura malabarica,Scientific Name,2019-12-03,Kelly Kozar,
20200813140240-235228896.141052,Ceryle alcyon,Scientific Name,2019-11-20,Kelly Kozar,
20200813140240-236260056.495667,Red Footed Booby,Common Name,,,
20200813140240-238475561.141968,SSEA,Species Code,2021-12-01,Lauren Smith,Changed species code to STSE
20200813140240-242420077.323914,Anas clypeata,Scientific Name,2019-11-20,Kelly Kozar,
20200813140240-243263900.279999,Molokai Creeper,Common Name,,,
20200813140240-246010303.497314,Sterna albifrons,Scientific Name,2019-11-20,Kelly Kozar,
20200813140240-252339661.121368,Polynesian Wattled-Honeyeater,Common Name,2021-12-01,Lauren Smith,IOC v11.2: took hyphen out
20200813140240-252339661.121368,Iao,Common Name,2019-03-21,Kelly Kozar,
20200813140240-252339661.121368,Wattled Honeyeater,Common Name,2019-03-21,Kelly Kozar,
20200813140240-252809464.931488,Christmas Island Shearwater,Common Name,2021-12-01,Lauren Smith,"IOC v11.2: updated common name, and updated species code according to IBP 7/22/21"
20200813140240-252809464.931488,CISH,Species Code,2021-12-01,Lauren Smith,"IOC v11.2: updated common name, and updated species code according to IBP 7/22/21"
20200813140240-253237068.653107,Rough-legged Hawk,Common Name,2021-12-01,Lauren Smith,IOC v11.2: changed common name to Rough-legged Buzzard and updated species code to match.
20200813140240-253237068.653107,RLHA,Species Code,2021-12-01,Lauren Smith,IOC v11.2: changed common name to Rough-legged Buzzard and updated species code to match.
20200813140240-253927826.881409,Osprey,Common Name,2019-11-20,Kelly Kozar,
20200813140240-259472072.124481,Polynesion Starling,Common Name,,,
20200813140240-271086990.833282,BKIT,Species Code,2021-12-01,Lauren Smith,Changed species code to BLAK
20200813140240-273040950.298309,Friendly Ground Dove,Common Name,2019-03-21,Kelly Kozar,
20200813140240-273040950.298309,Gallicolumba stairi,Scientific Name,2019-03-21,Kelly Kozar,
20200813140240-273040950.298309,Alopecoenas stairi,Scientific Name,2020-01-31,Kelly Kozar,
20200813140240-275678575.03891,Green Solitaire,Common Name,,,
20200813140240-275678575.03891,Hemignathus sagittirostris,Scientific Name,2021-12-01,Lauren Smith,IOC v11.2: updated scientific name
20200813140240-275899887.084961,Tiaris olivacea,Scientific Name,2021-12-01,Lauren Smith,IOC v11.2: updated scientific name
20200813140240-279563188.552856,Chen caerulescens,Scientific Name,2021-12-01,Lauren Smith,IOC v11.2: updated genus to Anser
20200813140240-280662655.830383,Brazilian Cardinal,Common Name,,,
20200813140240-284174740.314484,European Wigeon,Common Name,,,
20200813140240-284174740.314484,Anas penelope,Scientific Name,2021-12-01,Lauren Smith,IOC v11.2: Changed scientific name from Anas penelope to Mareca penelope.
20200813140240-296122312.545776,Ooaa,Common Name,,,
20200813140240-298784852.027893,Hemignathus ellisianus lanaiensis,Scientific Name,2021-12-01,Lauren Smith,"IOC v11.2: separated into different species, new common name, updated species code to match"
20200813140240-298784852.027893,Lanai Akialoa,Common Name,2021-12-01,Lauren Smith,"IOC v11.2: separated into different species, new common name, updated species code to match"
20200813140240-298784852.027893,LAAK,Species Code,2021-12-01,Lauren Smith,"IOC v11.2: separated into different species, new common name, updated species code to match"
20200813140240-303595900.535583,Hawaiian Hawk,Common Name,,,
20200813140240-303595900.535583,HWAH,Species Code,2021-12-01,Lauren Smith,Changed species code to HAWH
20200813140240-305721104.14505,CHMA,Species Code,2021-12-01,Lauren Smith,"IOC v11.2: updated common name; updated species code to match, according to IDP 7/22/21 after split of Tricolored Munia (L. malacca). We have L. atricapilla in Hawaii"
20200813140240-305721104.14505,Black-Headed Munia,Common Name,,,
20200813140240-305721104.14505,Chestnut Mannikin,Common Name,2021-12-01,Lauren Smith,"IOC v11.2: updated common name; updated species code to match, according to IDP 7/22/21 after split of Tricolored Munia (L. malacca). We have L. atricapilla in Hawaii"
20200813140240-305721104.14505,Black-Headed Mannikin,Common Name,,,
20200813140240-305721104.14505,Lonchura malacca,Scientific Name,2021-12-01,Lauren Smith,"IOC v11.2: updated common name; updated species code to match, according to IDP 7/22/21 after split of Tricolored Munia (L. malacca). We have L. atricapilla in Hawaii"
20200813140240-305721104.14505,Chestnut Munia,Common Name,,,
20200813140240-307122290.13443,Common Canary,Common Name,2021-12-01,Lauren Smith,"IOC v11.2: changed common name to Atlantic and updated species code. IDP doesn't agree (calls it Island Canary, ISCA)."
20200813140240-307122290.13443,COCA,Species Code,2021-12-01,Lauren Smith,"IOC v11.2: changed common name to Atlantic and updated species code. IDP doesn't agree (calls it Island Canary, ISCA)."
20200813140240-307122290.13443,Canary,Common Name,,,
20200813140240-311926186.084747,Black-bellied Plover,Common Name,2019-11-20,Kelly Kozar,
20200813140240-311926186.084747,Gray Plover,Common Name,,,
20200813140240-311926186.084747,BBPL,Species Code,2019-11-20,Kelly Kozar,
20200813140240-318374812.602997,Anas strepera,Scientific Name,2021-12-01,Lauren Smith,IOC v11.2: updated genus to Mareca
20200813140240-336458563.804626,GRAT,Species Code,2021-12-01,Lauren Smith,IOC v11.2: updated scientific and common names; updated species code to match. IBP doesn't agree on common name.
20200813140240-336458563.804626,Gray-backed Tern,Common Name,2021-12-01,Lauren Smith,IOC v11.2: updated scientific and common names; updated species code to match. IBP doesn't agree on common name.
20200813140240-336458563.804626,Sterna lunata,Scientific Name,2021-12-01,Lauren Smith,IOC v11.2: updated scientific and common names; updated species code to match. IBP doesn't agree on common name.
20200813140240-340357959.270477,Sky Lark,Common Name,2021-02-05,Kelly Kozar,"Changed back to Eurasian Skylark, which is what is in IOC v10.2.  Not sure why it was changed to begin with."
20200813140240-340357959.270477,SKLA,Species Code,2021-02-05,Kelly Kozar,Updated species code to match updated common name.
20200813140240-341230511.665344,Pterodroma arminjoniana,Scientific Name,2021-12-01,Lauren Smith,"IOC v11.2: separated three species that were formerly conspecific, updated scientific name for species in Pacific"
20200813140240-34356594.0856934,Shama Thrush,Common Name,,,
20200813140240-352186679.840088,Hawaiian Noddy,Common Name,,,
20200813140240-352186679.840088,White-Capped Noddy,Common Name,,,
20200813140240-354580998.420715,White-fronted Goose,Common Name,,,
20200813140240-358102619.64798,Loxops coccineus wolstenholmei,Scientific Name,2021-12-01,Lauren Smith,IOC v11.2: separated Akepa into different species
20200813140240-358337044.715881,Cattle Egret,Common Name,2019-11-20,Kelly Kozar,
20200813140240-358874201.774597,Mew Gull,Common Name,2021-12-01,Lauren Smith,IOC v11.2: updated scientific name; updated species code according to IBP 7/22/21
20200813140240-358874201.774597,MEGU,Species Code,2021-12-01,Lauren Smith,IOC v11.2: updated scientific name; updated species code according to IBP 7/22/21
20200813140240-359024584.293365,Hemignathus ellisianus ellisianus,Scientific Name,2021-12-01,Lauren Smith,IOC v11.2: updated genus
20200813140240-361605405.807495,COPE,Species Code,2021-12-01,Lauren Smith,"IOC v11.2: updated common name, updated species code to match according to IBP 7/22/21"
20200813140240-361605405.807495,Common Peafowl,Common Name,2021-12-01,Lauren Smith,"IOC v11.2: updated common name, updated species code to match according to IBP 7/22/21"
20200813140240-376813054.084778,Chlidonias hybridus,Scientific Name,2021-12-01,Lauren Smith,IOC v11.2: updated scientific name; updated species code according to IBP 7/22/21
20200813140240-376813054.084778,WTER,Species Code,2021-12-01,Lauren Smith,IOC v11.2: updated scientific name; updated species code according to IBP 7/22/21
20200813140240-3828823.56643677,Bristle-thighed Curlew,Common Name,,,
20200813140240-384354770.183563,Phalaropus fulicaria,Scientific Name,2021-12-01,Lauren Smith,IOC v11.2: updated scientific name
20200813140240-385626971.721649,ORAW,Species Code,2021-12-01,Lauren Smith,Changed species code according to IDP 7/22/2021 update
20200813140240-394084393.978119,Sterna nilotica,Scientific Name,2021-12-01,Lauren Smith,IOC v11.2: updated scientific name
20200813140240-400894284.248352,Purple-Capped Fruit-Dove,Common Name,2019-03-21,Kelly Kozar,
20200813140240-400894284.248352,Manutagi,Common Name,2019-03-21,Kelly Kozar,
20200813140240-408501565.45639,Pale-footed Shearwater,Common Name,,,
20200813140240-409051597.118378,Common Noddy,Common Name,,,
20200813140240-414226233.959198,RPHE,Species Code,2021-12-01,Lauren Smith,Updated species code to match IBP 7/22/21
20200813140240-421145558.357239,Lanai Thrush,Common Name,,,
20200813140240-429608345.031738,Numenius phaeopus,Scientific Name,2021-12-01,Lauren Smith,"IOC v11.2: split Hudsonian Whimbrel from Eurasian Whimbrel, and Pacific is most likely to get Hudsonian. Updated scientific and common names, and species code to match. IBP doesn't recognize split yet."
20200813140240-429608345.031738,Whimbrel,Common Name,2021-12-01,Lauren Smith,"IOC v11.2: split Hudsonian Whimbrel from Eurasian Whimbrel, and Pacific is most likely to get Hudsonian. Updated scientific and common names, and species code to match. IBP doesn't recognize split yet."
20200813140240-429608345.031738,WHIM,Species Code,2021-12-01,Lauren Smith,"IOC v11.2: split Hudsonian Whimbrel from Eurasian Whimbrel, and Pacific is most likely to get Hudsonian. Updated scientific and common names, and species code to match. IBP doesn't recognize split yet."
20200813140240-430223345.756531,Allied Shearwater,Common Name,,,
20200813140240-430560648.441315,Chinese Thrush,Common Name,,,
20200813140240-430560648.441315,MELT,Species Code,2021-09-16,Kelly Kozar,The institute for bird populations has species code as HWAM.
20200813140240-430560648.441315,Hwamei,Common Name,2021-09-16,Kelly Kozar,IOC 11.2:  Change English name of Garrulax canorus from Hwamei to Chinese Hwamei re split of G. taewanus.
20200813140240-430560648.441315,Melodious Laughing-thrush,Common Name,,,
20200813140240-433447718.6203,BANP,Species Code,2021-12-01,Lauren Smith,"IOC v11.2: updated scientific name, took hyphen out of common name; updated species code based on IDP 7/22/21"
20200813140240-433447718.6203,Harcourt's Storm-Petrel,Common Name,,,
20200813140240-433447718.6203,Hawaiian Storm-Petrel,Common Name,,,
20200813140240-433447718.6203,Band-rumped Storm-Petrel,Common Name,2021-12-01,Lauren Smith,"IOC v11.2: updated scientific name, took hyphen out of common name; updated species code based on IDP 7/22/21"
20200813140240-433447718.6203,Oceanodroma castro,Scientific Name,2021-12-01,Lauren Smith,"IOC v11.2: updated scientific name, took hyphen out of common name; updated species code based on IDP 7/22/21"
20200813140240-43479919.4335938,Spatula discors,Scientific Name,2021-12-01,Lauren Smith,IOC v11.2: changed species name to Spatula discors
20200813140240-43479919.4335938,Anas discors,Scientific Name,2021-12-01,Lauren Smith,IOC v11.2
20200813140240-442363619.804382,HARD,Species Code,2021-12-01,Lauren Smith,Changed species code according to IDP 7/22/2021 update
20200813140240-442714810.371399,Heteroscelus incanus,Scientific Name,2019-11-20,Kelly Kozar,
20200813140240-448462545.871735,Oldsquaw,Common Name,,,
20200813140240-448462545.871735,OLDS,Species Code,2021-12-01,Lauren Smith,Updated species code to match updated common name. (OLDS -> LTDU)
20200813140240-464043498.039246,Puffinus griseus,Scientific Name,2019-11-20,Kelly Kozar,
20200813140240-477552711.963654,Mao,Common Name,,,
20200813140240-478175163.269043,SHOS,Species Code,2021-12-01,Lauren Smith,"IOC v11.2: updated scientific name, Updated species code to IBP 7/22/21"
20200813140240-478175163.269043,Puffinus tenuirostris,Scientific Name,2021-12-01,Lauren Smith,"IOC v11.2: updated scientific name, Updated species code to IBP 7/22/21"
20200813140240-478175163.269043,Slender-billed Shearwater,Common Name,,,
20200813140240-480916917.324066,Maui Creeper,Common Name,,,
20200813140240-481337189.674377,Anas americana,Scientific Name,2021-12-01,Lauren Smith,IOC v11.2: changed species name to Mareca americana
20200813140240-481562137.60376,Oahu Creeper,Common Name,,,
20200813140240-490782856.941223,Red-eared Waxbill,Common Name,,,
20200813140240-490782856.941223,BRWX,Species Code,2021-12-01,Lauren Smith,Changed species code from BRWX to BLRW according to IDP 7/22/2021
20200813140240-492901861.667633,Blue-faced Booby,Common Name,,,
20200813140240-492901861.667633,Masked Booby,Common Name,,,
20200813140240-494415640.830994,Carduelis flammea,Scientific Name,2021-12-01,Lauren Smith,IOC v11.2: changed genus name to Acanthis
20200813140240-496155500.411987,Strawberry Finch,Common Name,,,
20200813140240-496155500.411987,Red Munia,Common Name,,,
20200813140240-500558614.730835,Blue-crowned Lorikeet,Common Name,,,
20200813140240-519212782.382965,Green Singing-Finch,Common Name,,,
20200813140240-523617565.631866,Molokai Thrush,Common Name,,,
20200813140240-532368838.787079,GRFR,Species Code,2021-12-01,Lauren Smith,Changed species code according to IDP 7/22/2021 update
20200813140240-544837415.218353,Purple Swamphen,Common Name,2021-02-05,Kelly Kozar,"IOC 10.2: Change English name of Purple Swamphen to Western Swamphen, following splits (5.3) of this species complex (Sangster 1998; Garcia-R & Trewick 2015)."
20200813140240-544837415.218353,PUSW,Species Code,2021-02-23,Kelly Kozar,IOC 11.1:  Australian Swamphen is split from Western [Purple] Swamphen P. porphyrio (Sangster 1998; Garcia-R & Trewick 2015).  Australian Swamphen is the species found in American Samoa.
20200813140240-544837415.218353,Porphyrio porphyrio,Scientific Name,2021-02-23,Kelly Kozar,IOC 11.1:  Australian Swamphen is split from Western [Purple] Swamphen P. porphyrio (Sangster 1998; Garcia-R & Trewick 2015).  Australian Swamphen is the species found in American Samoa.
