"Station_ID","Transect_ID","Station","Lat_Final","Lat_Dir","Long_Final","Long_Dir","Geo_Datum","Updated_Date","Updated_by","Updated_notes"
"20210428171318-416648387.908936","20210428161330-533022344.112396","13",21.117819,"North",-156.896855,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on TNC trail"
"20210428171318-123082816.6008","20210428161330-533022344.112396","14",21.118645,"North",-156.895741,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on TNC trail, near fenceline leading to Pepeopae"
"20210428171318-757029533.38623","20210428161330-533022344.112396","3",21.111920,"North",-156.906910,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","below fence"
"20210428171318-800669848.918915","20210428161330-533022344.112396","4",21.112930,"North",-156.906084,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on TNC trail"
"20210428171318-325205445.289612","20210428161330-533022344.112396","5",21.112940,"North",-156.904654,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on TNC ungulate transect"
"20210428171318-972729027.271271","20210428161330-533022344.112396","6",21.113057,"North",-156.903198,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on TNC ungulate transect"
"20210428171318-804267168.045044","20210428161330-533022344.112396","7",21.113347,"North",-156.901790,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on TNC ungulate transect"
"20210428171318-674826085.567474","20210428161330-533022344.112396","8",21.113863,"North",-156.900463,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on TNC trail"
"20210428171318-905129313.468933","20210428161330-533022344.112396","9",21.114425,"North",-156.899150,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on TNC trail"
"20210428171318-696285009.384155","20210428161330-561009287.834167","1",21.104029,"North",-156.902679,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on old road"
"20210428171318-643046796.321869","20210428161330-561009287.834167","10",21.109637,"North",-156.891748,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on fence"
"20210428171318-849099993.70575","20210428161330-561009287.834167","11",21.110318,"North",-156.890574,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on fence"
"20210428171318-497969210.147858","20210428161330-561009287.834167","12",21.110898,"North",-156.889331,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on fence"
"20210428171318-187775135.040283","20210428161330-561009287.834167","13",21.111888,"North",-156.888346,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on fence"
"20210428171318-896616637.706757","20210428161330-561009287.834167","14",21.112970,"North",-156.887478,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on fence"
"20210428171318-372814297.676086","20210428161330-561009287.834167","15",21.113795,"North",-156.886291,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on fence"
"20210428171318-401604592.80014","20210428161330-561009287.834167","2",21.104445,"North",-156.901309,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on old road"
"20210428171318-16297698.0209351","20210428161330-561009287.834167","3",21.105537,"North",-156.900462,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on old road"
"20210428171318-167762815.952301","20210428161330-561009287.834167","4",21.106436,"North",-156.899459,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on old road"
"20210428171318-164234161.376953","20210428161330-561009287.834167","5",21.107153,"North",-156.898227,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on old road"
"20210428171318-509720027.446747","20210428161330-561009287.834167","6",21.108106,"North",-156.897206,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on fence"
"20210428171318-406062722.206116","20210428161330-561009287.834167","7",21.108296,"North",-156.895780,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on fence"
"20210428171318-106133759.021759","20210428161330-561009287.834167","8",21.108305,"North",-156.894341,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on fence"
"20210428171318-276123285.293579","20210428161330-561009287.834167","9",21.108931,"North",-156.893051,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on fence"
"20210428171318-585937917.232513","20210428161330-613934934.139252","1",21.103373,"North",-156.860729,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on fence"
"20210428171318-931559443.473816","20210428161330-613934934.139252","2",21.102042,"North",-156.860462,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on fence"
"20210428171318-517192423.343658","20210428161330-613934934.139252","3",21.100695,"North",-156.860688,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on fence"
"20210428171318-330300807.952881","20210428161330-613934934.139252","4",21.099434,"North",-156.861231,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on fence"
"20210428171318-868453681.468964","20210428161330-613934934.139252","5",21.098228,"North",-156.861879,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on fence"
"20210428171318-245173931.121826","20210428161330-61522245.4071045","1",21.174665,"North",-156.997691,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Topside Trail"
"20210428171318-860162436.962128","20210428161330-61522245.4071045","2",21.175058,"North",-156.997282,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Topside Trail"
"20210428171318-74950337.4099731","20210428161330-61522245.4071045","3",21.175672,"North",-156.995752,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Topside Trail"
"20210428171318-438826382.160187","20210428161330-61522245.4071045","4",21.175878,"North",-156.997126,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Topside Trail"
"20210428171318-759979009.628296","20210428161330-61522245.4071045","5",21.176624,"North",-156.997569,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Topside Trail"
"20210428171318-245678842.067719","20210428161330-61522245.4071045","6",21.177548,"North",-156.998615,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Topside Trail"
"20210428171318-378606200.218201","20210428161330-61522245.4071045","7",21.178406,"North",-156.997853,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Topside Trail"
"20210428171318-692517757.415771","20210428161330-65851032.7339172","1",21.154313,"North",-156.959532,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Upper Waihanau"
"20210428171318-504459083.080292","20210428161330-65851032.7339172","2",21.155290,"North",-156.960424,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Upper Waihanau"
"20210428171318-183076024.055481","20210428161330-65851032.7339172","3",21.155874,"North",-156.961610,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Upper Waihanau"
"20210428171318-872118115.42511","20210428161330-714816331.863403","1",21.120711,"North",-156.896241,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Pepeopae Trail, at rim"
"20210428171318-783374011.516571","20210428161330-714816331.863403","10",21.117770,"North",-156.906758,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Pepeopae Trail"
"20210428171318-791155457.496643","20210428161330-714816331.863403","11",21.118247,"North",-156.908104,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Pepeopae Trail trailhead"
"20210428171318-332691490.650177","20210428161330-714816331.863403","12",21.117921,"North",-156.909456,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on road"
"20210428171318-450942277.908325","20210428161330-714816331.863403","13",21.117767,"North",-156.910890,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on road"
"20210428171318-555113255.977631","20210428161330-714816331.863403","14",21.117369,"North",-156.912265,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on road"
"20210428171318-581502735.614777","20210428161330-714816331.863403","2",21.119491,"North",-156.896916,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Pepeopae Trail, on fence"
"20210428171318-729410886.764526","20210428161330-714816331.863403","3",21.119382,"North",-156.898342,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Pepeopae Trail"
"20210428171318-145000398.159027","20210428161330-714816331.863403","4",21.119210,"North",-156.899788,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Pepeopae Trail"
"20210428171318-257789969.444275","20210428161330-714816331.863403","5",21.118713,"North",-156.901162,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Pepeopae Trail"
"20210428171318-28246939.1822815","20210428161330-714816331.863403","6",21.118432,"North",-156.902578,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Pepeopae Trail"
"20210428171318-827898979.187012","20210428161330-714816331.863403","7",21.118305,"North",-156.904011,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Pepeopae Trail"
"20210428171318-803330302.238464","20210428161330-714816331.863403","8",21.117816,"North",-156.905337,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Pepeopae Trail"
"20210428171318-185402512.550354","20210428161330-747415781.021118","1",21.127662,"North",-156.897495,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on fence, south of trail intersection"
"20210428171318-395844280.719757","20210428161330-782138705.253601","10",21.136651,"North",-156.905011,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on ungulate transect, trail intersection"
"20210428171318-281503438.949585","20210428161330-782138705.253601","11",21.137724,"North",-156.905677,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on trail"
"20210428171318-503371179.103851","20210428161330-782138705.253601","12",21.138938,"North",-156.905979,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on trail"
"20210428171318-138732314.109802","20210428161330-782138705.253601","13",21.139844,"North",-156.906170,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on trail"
"20210428171318-517255842.685699","20210428161330-782138705.253601","14",21.140550,"North",-156.907058,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on trail"
"20210428171318-965364456.176758","20210428161330-782138705.253601","15",21.141339,"North",-156.908052,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on trail"
"20210428171318-557501018.047333","20210428161330-782138705.253601","16",21.142080,"North",-156.908817,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on trail"
"20210428171318-909204125.404358","20210428161330-782138705.253601","17",21.142748,"North",-156.909487,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on trail, in stream"
"20210428171318-657256424.427032","20210428161330-782138705.253601","18",21.143733,"North",-156.909601,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on trail, below fence"
"20210428171318-441114664.077759","20210428161330-782138705.253601","19",21.144763,"North",-156.910356,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on trail"
"20210428171318-77684700.4890442","20210428161330-782138705.253601","2",21.128435,"North",-156.898668,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on ungulate transect"
"20210428171318-692994534.96933","20210428161330-782138705.253601","20",21.145906,"North",-156.910741,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on trail"
"20210428171318-64491152.7633667","20210428161330-782138705.253601","21",21.147190,"North",-156.910897,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on trail"
"20210428171318-756092607.975006","20210428161330-782138705.253601","22",21.148297,"North",-156.911322,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on ungulate transect"
"20210428171318-700514316.558838","20210428161330-782138705.253601","23",21.149529,"North",-156.911608,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on ungulate transect"
"20210428171318-497070968.151093","20210428161330-782138705.253601","24",21.150579,"North",-156.911787,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on ungulate transect"
"20210428171318-155435681.343079","20210428161330-782138705.253601","25",21.151633,"North",-156.911566,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on ungulate transect"
"20210428171318-223737537.86087","20210428161330-782138705.253601","26",21.152698,"North",-156.911551,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on trail"
"20210428171318-326143980.026245","20210428161330-782138705.253601","27",21.153768,"North",-156.911904,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on trail"
"20210428171318-784488618.373871","20210428161330-782138705.253601","28",21.155268,"North",-156.912673,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on trail"
"20210428171318-50262808.7997437","20210428161330-782138705.253601","29",21.156545,"North",-156.912975,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on trail"
"20210428171318-432759523.391724","20210428161330-782138705.253601","3",21.129148,"North",-156.900045,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on ungulate transect"
"20210428171318-518015921.115875","20210428161330-782138705.253601","30",21.157646,"North",-156.912911,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on trail"
"20210428171318-959270894.527435","20210428161330-782138705.253601","4",21.130100,"North",-156.901079,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on ungulate transect"
"20210428171318-542029261.58905","20210428161330-782138705.253601","5",21.130932,"North",-156.901964,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on trail"
"20210428171318-494376718.997955","20210428161330-782138705.253601","6",21.131995,"North",-156.903202,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on ungulate transect"
"20210428171318-972966670.98999","20210428161330-782138705.253601","7",21.132941,"North",-156.903764,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on ungulate transect"
"20210428171318-217799842.357635","20210428161330-782138705.253601","8",21.134189,"North",-156.904569,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on ungulate transect"
"20210428171318-378991246.22345","20210428161330-782138705.253601","9",21.135446,"North",-156.904711,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on ungulate transect"
"20210428171318-397243559.360504","20210428161330-793197572.231293","1",21.152860,"North",-156.923980,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Waikolu Valley"
"20210428171318-652376711.368561","20210428161330-793197572.231293","10",21.161866,"North",-156.930786,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Waikolu Valley"
"20210428171318-526573181.152344","20210428161330-793197572.231293","2",21.153834,"North",-156.924621,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Waikolu Valley"
"20210428171318-270359218.120575","20210428161330-793197572.231293","3",21.154959,"North",-156.925770,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Waikolu Valley"
"20210428171318-581176400.184631","20210428161330-793197572.231293","4",21.156344,"North",-156.926752,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Waikolu Valley"
"20210428171318-209698975.086212","20210428161330-793197572.231293","5",21.157257,"North",-156.927519,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Waikolu Valley"
"20210518143101-289562463.760376","20210428161330-793197572.231293","6",21.158335,"North",-156.929125,"West","World Geodetic System 1984","2021-05-18","Kelly Kozar","Added station that was missing in original spreadsheet from Seth."
"20210428171318-78708887.1002197","20210428161330-793197572.231293","7",21.159159,"North",-156.929466,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","Waikolu Valley"
"20210428171318-895446240.901947","20210428161330-793197572.231293","8",21.159548,"North",-156.930515,"West","World Geodetic System 1984","2021-05-18","Kelly Kozar","Waikolu Valley; updated original spreadsheet coordinates."
"20210428171318-111432909.965515","20210428161330-793197572.231293","9",21.160838,"North",-156.931393,"West","World Geodetic System 1984","2021-05-18","Kelly Kozar","Waikolu Valley; updated original spreadsheet coordinates."
"20210428171318-2505660.05706787","20210428161330-807779788.970947","10",21.092144,"North",-156.863316,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on fence, go back up to trail leading to Kamoa LZ"
"20210428171318-259060978.889465","20210428161330-807779788.970947","6",21.097141,"North",-156.862735,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on fence"
"20210428171318-259541332.72171","20210428161330-807779788.970947","7",21.096048,"North",-156.863605,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on fence"
"20210428171318-178693532.943726","20210428161330-807779788.970947","8",21.094752,"North",-156.864032,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on fence"
"20210428171318-346957147.121429","20210428161330-807779788.970947","9",21.093434,"North",-156.863702,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar","on fence"
"20210428171318-805275440.216064","20210428161330-956762433.052063","1",21.107367,"North",-156.871960,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar"," "
"20210428171318-109738528.728485","20210428161330-956762433.052063","10",21.097360,"North",-156.877684,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar"," "
"20210428171318-290577530.860901","20210428161330-956762433.052063","11",21.096268,"North",-156.878451,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar"," "
"20210428171318-989428222.179413","20210428161330-956762433.052063","2",21.106234,"North",-156.872352,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar"," "
"20210428171318-258442044.258118","20210428161330-956762433.052063","3",21.105057,"North",-156.872859,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar"," "
"20210428171318-174484074.115753","20210428161330-956762433.052063","4",21.103928,"North",-156.873530,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar"," "
"20210428171318-694607496.261597","20210428161330-956762433.052063","5",21.102773,"North",-156.874355,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar"," "
"20210428171318-16988694.6678162","20210428161330-956762433.052063","6",21.101504,"North",-156.874738,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar"," "
"20210428171318-339090704.917908","20210428161330-956762433.052063","7",21.100227,"North",-156.875122,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar"," "
"20210428171318-692547857.761383","20210428161330-956762433.052063","8",21.099262,"North",-156.875992,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar"," "
"20210428171318-110386848.449707","20210428161330-956762433.052063","9",21.098279,"North",-156.876786,"West","World Geodetic System 1984","2021-04-28","Kelly Kozar"," "
